customer_id,tenure_months,monthly_fee,total_usage_gb,support_tickets,contract_type,payment_method,region,autopay,avg_latency_ms,discount_percent,churn
100434,32,57.21,122.94,0,one_year,cash,east,1,91.1,0,0
100435,9,59.31,,3,two_year,card,west,1,95.0,0,0
100436,41,44.23,151.86,3,month_to_month,card,west,1,107.3,0,0
100438,6,33.05,84.8,0,one_year,bank_transfer,east,1,85.5,5,0
100439,29,66.49,78.92,2,month_to_month,card,north,1,70.9,10,0
100440,71,10.0,218.45,1,one_year,card,central,1,77.5,0,0
100442,10,30.3,57.0,0,month_to_month,card,central,1,104.3,10,0
100443,36,60.07,165.77,2,one_year,card,east,1,115.0,0,0
100444,37,37.87,156.96,0,one_year,card,south,1,90.6,10,0
100445,48,54.06,81.76,0,two_year,card,east,0,,20,0
100446,23,56.48,130.65,0,two_year,bank_transfer,central,0,73.7,0,0
100447,69,75.54,140.66,0,month_to_month,card,west,1,,5,0
100448,38,44.96,38.38,0,one_year,card,east,0,113.5,15,0
100449,21,53.64,196.63,3,two_year,card,west,1,72.0,10,0
100450,70,25.72,140.63,2,month_to_month,cash,east,1,92.6,15,0
100451,67,65.86,124.28,1,month_to_month,card,north,0,97.0,15,0
100453,2,39.59,115.67,1,month_to_month,card,east,1,56.9,5,0
100454,43,47.67,,3,two_year,bank_transfer,central,0,118.7,10,0
100456,11,51.43,104.38,3,two_year,card,east,1,65.5,10,0
100457,46,62.51,35.86,2,one_year,cash,central,1,76.8,0,0
100458,61,52.39,266.89,0,one_year,bank_transfer,central,0,107.2,15,0
100460,53,46.14,264.34,0,month_to_month,card,east,0,43.3,0,0
100461,11,59.13,105.44,2,one_year,cash,west,1,120.9,0,0
100462,54,19.83,65.43,1,two_year,cash,south,0,104.2,0,0
100464,1,61.15,,1,two_year,bank_transfer,south,0,50.2,0,1
100465,70,52.05,320.59,0,one_year,cash,south,0,106.4,10,0
100467,43,75.89,198.03,1,one_year,card,south,1,43.6,0,0
100468,14,55.03,203.94,4,one_year,crypto,south,1,,0,0
100470,54,88.66,204.9,2,month_to_month,bank_transfer,west,1,80.4,10,0
100471,58,44.79,91.13,1,month_to_month,card,south,1,61.5,0,0
100473,34,54.42,69.27,1,month_to_month,cash,central,0,124.3,0,1
100475,57,40.1,151.76,1,month_to_month,card,north,0,115.2,0,0
100476,61,32.51,58.71,2,one_year,,north,1,86.2,30,0
100477,2,82.65,78.96,0,two_year,card,south,0,111.4,0,0
100478,48,52.9,61.86,2,one_year,card,south,1,58.8,0,0
100479,8,37.02,167.3,0,two_year,bank_transfer,west,1,84.1,20,0
100480,21,61.74,263.17,0,two_year,bank_transfer,south,1,87.2,10,0
100481,60,46.36,49.78,2,month_to_month,card,east,1,114.6,5,0
100482,19,44.21,134.23,1,month_to_month,card,east,0,88.0,10,0
100483,58,56.43,179.26,1,month_to_month,card,west,0,64.4,20,0
100485,17,53.29,37.29,0,one_year,cash,north,0,38.1,0,0
100486,25,76.69,192.44,2,month_to_month,bank_transfer,east,0,22.0,20,0
100487,39,54.99,35.6,3,two_year,bank_transfer,central,0,100.8,15,0
100489,44,40.39,61.01,0,month_to_month,card,south,1,73.5,0,0
100490,68,41.84,31.8,0,two_year,cash,west,1,100.8,20,0
100491,63,44.19,72.62,0,two_year,card,west,0,114.9,0,0
100493,44,61.74,108.79,2,one_year,card,north,1,128.2,20,0
100494,21,22.0,,2,two_year,bank_transfer,east,1,,0,0
100495,30,60.93,114.67,2,one_year,card,central,0,87.6,0,0
100496,9,42.3,251.19,1,two_year,card,south,1,86.0,10,0
100497,27,53.65,93.58,4,month_to_month,bank_transfer,west,1,47.9,15,0
100498,67,31.1,118.28,2,one_year,,west,0,103.9,0,0
100499,31,67.93,112.5,2,month_to_month,card,west,1,20.0,20,0
100500,9,66.68,28.97,2,month_to_month,cash,central,1,65.3,0,0
100501,47,62.39,43.5,0,month_to_month,crypto,central,1,80.6,0,0
100503,63,60.44,126.79,1,month_to_month,card,east,1,68.7,20,0
100504,20,54.07,20.72,0,month_to_month,card,central,1,126.0,0,1
100505,33,23.92,257.67,0,month_to_month,card,south,0,107.6,10,0
100506,39,47.64,132.78,0,one_year,,west,0,62.9,0,0
100507,18,53.47,97.96,2,one_year,,south,1,68.3,20,0
100511,54,70.1,119.96,1,month_to_month,card,west,1,30.8,0,0
100512,61,66.39,193.72,2,month_to_month,cash,south,1,82.5,0,0
100513,59,10.0,88.53,1,month_to_month,card,central,1,91.0,15,0
100514,70,43.24,36.32,0,two_year,card,east,0,104.1,5,0
100515,8,45.53,55.08,2,two_year,cash,east,1,78.2,5,0
100516,64,21.72,84.18,2,one_year,card,west,0,70.7,10,0
100517,5,49.41,39.31,1,one_year,card,central,1,129.7,5,0
100518,35,66.73,51.09,0,month_to_month,card,central,0,80.2,0,1
100519,43,31.7,55.43,0,one_year,card,east,1,,0,0
100521,11,34.26,131.78,0,month_to_month,card,east,0,97.2,10,0
100522,14,37.92,78.32,2,two_year,card,north,1,,0,0
100523,60,70.16,136.97,1,two_year,card,east,1,68.4,5,0
100525,23,54.93,52.28,0,month_to_month,cash,west,0,64.9,10,0
100526,67,19.93,121.14,1,month_to_month,bank_transfer,north,0,111.3,0,0
100527,11,75.93,,1,month_to_month,bank_transfer,east,1,64.7,5,0
100528,66,57.04,139.06,5,month_to_month,cash,central,1,98.0,0,0
100529,67,45.26,155.7,1,one_year,card,east,1,117.9,0,0
100530,44,56.63,197.17,2,month_to_month,card,east,0,79.3,0,1
100531,12,26.85,134.34,0,month_to_month,card,north,1,104.8,5,0
100532,12,65.74,,1,month_to_month,card,central,1,93.3,15,0
100533,21,43.14,139.43,1,one_year,crypto,west,0,82.9,0,0
100534,42,44.94,73.51,2,month_to_month,card,central,1,98.8,10,0
100535,12,40.63,70.08,0,month_to_month,cash,south,0,126.0,10,0
100536,33,39.29,212.36,2,one_year,card,central,1,64.1,5,0
100537,9,58.42,68.77,2,one_year,card,south,0,56.0,10,0
100538,39,51.84,56.38,3,month_to_month,card,west,1,54.6,0,0
100539,2,57.78,134.3,1,one_year,card,south,0,104.9,10,0
100541,4,55.7,154.8,3,one_year,bank_transfer,north,1,66.6,15,0
100542,15,41.72,189.04,1,month_to_month,card,central,1,26.6,0,0
100543,13,81.45,61.68,3,two_year,cash,south,0,63.1,10,1
100544,60,24.48,143.69,2,two_year,cash,central,1,93.7,0,0
100545,4,66.91,67.72,3,one_year,card,north,1,78.3,5,0
100546,31,68.52,85.3,1,two_year,crypto,central,0,84.5,0,1
100547,43,35.22,117.91,0,month_to_month,card,north,1,66.9,0,0
100548,38,81.44,70.18,1,one_year,card,central,1,105.4,10,0
100549,50,62.93,111.75,2,month_to_month,card,west,1,,20,0
100551,29,48.42,156.79,2,month_to_month,card,west,1,84.0,5,0
100552,60,44.74,157.02,0,one_year,bank_transfer,east,1,93.1,10,0
100553,23,44.86,70.4,2,one_year,cash,south,1,91.5,20,0
100554,71,53.86,119.48,1,two_year,card,central,1,56.8,10,0
100555,37,69.02,170.56,1,one_year,cash,west,0,89.3,0,0
100557,64,34.33,89.32,0,two_year,card,south,1,108.9,10,0
100558,58,60.37,116.46,1,one_year,card,north,1,90.4,0,0
100559,62,61.82,49.06,2,month_to_month,card,north,0,55.9,20,0
100560,39,57.82,75.74,1,month_to_month,card,north,1,59.7,20,0
100561,4,59.18,236.64,0,one_year,,west,0,69.1,20,0
100566,17,51.55,45.07,3,month_to_month,cash,central,1,27.5,0,0
100567,18,46.75,90.51,2,one_year,card,south,1,20.0,0,0
100568,47,41.4,56.75,1,month_to_month,bank_transfer,north,1,76.7,0,0
100569,42,10.0,111.62,5,month_to_month,card,south,0,138.0,30,0
100570,69,29.29,,1,one_year,bank_transfer,central,1,124.9,15,0
100571,30,64.81,102.72,2,month_to_month,card,central,0,55.5,0,0
100572,21,38.03,118.34,1,month_to_month,card,central,1,83.7,5,0
100573,4,53.41,76.97,0,one_year,crypto,west,1,43.4,0,0
100574,1,27.14,79.99,1,month_to_month,bank_transfer,south,1,47.2,0,0
100575,27,69.58,,0,two_year,bank_transfer,north,0,50.1,0,0
100576,67,45.84,89.79,0,one_year,card,east,1,,10,0
100578,65,82.89,159.56,1,month_to_month,card,north,0,86.3,15,0
100579,8,70.75,89.74,1,one_year,card,central,1,96.6,20,0
100580,7,43.4,75.76,1,one_year,card,north,1,71.6,0,0
100581,61,39.1,151.17,1,one_year,card,east,1,80.9,10,0
100582,8,43.12,,1,month_to_month,card,east,0,52.7,0,0
100583,4,55.65,48.24,1,month_to_month,bank_transfer,north,1,,0,0
100584,30,46.42,83.53,1,month_to_month,card,east,0,42.5,5,0
100585,67,42.07,201.35,2,one_year,cash,east,0,96.2,0,0
100587,8,46.29,76.28,0,month_to_month,card,south,1,33.2,0,0
100588,61,82.49,34.51,3,one_year,bank_transfer,north,0,78.4,0,0
100589,61,49.36,111.3,0,one_year,card,central,0,48.8,20,0
100590,58,74.78,,1,one_year,cash,central,0,121.5,0,0
100591,65,53.36,88.06,2,month_to_month,card,central,1,65.5,5,0
100593,71,37.13,131.36,0,one_year,card,north,0,107.2,5,0
100594,24,35.19,35.37,1,one_year,cash,north,0,56.1,0,0
100595,58,54.9,98.66,1,one_year,card,east,1,81.9,20,0
100596,42,62.83,41.86,1,one_year,cash,north,0,93.8,0,0
100597,57,48.6,71.89,2,month_to_month,card,west,0,82.9,0,0
100598,46,28.7,39.7,1,two_year,bank_transfer,central,0,89.0,5,0
100599,47,27.6,40.71,1,month_to_month,card,north,0,46.8,5,0
100601,57,21.49,112.52,2,two_year,card,south,1,67.8,0,0
100602,54,49.64,94.34,0,one_year,card,central,1,88.7,10,0
100603,10,64.88,68.03,2,one_year,bank_transfer,north,1,103.0,10,0
100604,60,47.8,37.67,3,month_to_month,bank_transfer,east,0,96.7,30,0
100605,39,14.09,72.1,0,month_to_month,card,west,1,88.7,0,0
100606,24,45.14,112.81,0,one_year,card,south,0,,0,0
100607,38,45.56,111.32,1,month_to_month,card,west,0,97.2,20,0
100609,62,26.14,183.28,0,two_year,bank_transfer,east,0,79.1,0,0
100610,61,42.14,96.58,1,month_to_month,cash,west,0,84.1,0,0
100611,34,73.59,71.63,1,month_to_month,cash,central,1,103.3,15,0
100613,28,56.45,,0,one_year,card,south,1,46.6,5,0
100614,50,49.72,45.04,0,month_to_month,cash,east,0,92.3,20,0
100615,47,52.95,,2,one_year,card,west,1,74.8,0,1
100616,18,59.66,136.55,0,month_to_month,card,central,1,49.8,0,0
100617,20,35.86,80.74,1,month_to_month,card,north,0,92.5,10,0
100618,5,61.17,314.59,2,month_to_month,bank_transfer,north,1,115.8,20,0
100619,11,27.4,45.34,1,month_to_month,bank_transfer,east,0,39.3,0,0
100620,32,52.93,31.26,2,one_year,crypto,west,1,105.6,10,0
100621,35,50.68,311.54,2,month_to_month,card,west,0,20.0,0,0
100622,12,38.76,,2,month_to_month,card,east,1,70.0,0,1
100624,44,38.66,60.84,1,month_to_month,bank_transfer,south,0,71.8,0,0
100625,17,31.92,117.79,2,month_to_month,card,east,1,82.2,0,1
100626,25,42.7,76.41,0,month_to_month,cash,central,1,99.1,15,0
100628,37,52.84,153.87,1,month_to_month,bank_transfer,north,1,81.8,0,0
100629,27,30.75,33.37,2,one_year,cash,west,0,,15,0
100630,54,58.68,56.47,1,one_year,card,north,1,126.6,0,0
100631,24,30.28,143.5,0,month_to_month,bank_transfer,north,0,49.1,10,0
100633,28,38.63,105.77,1,two_year,cash,west,0,56.8,0,1
100634,14,67.88,122.84,3,one_year,cash,west,1,54.1,10,0
100635,50,52.95,206.09,2,two_year,bank_transfer,south,1,108.2,0,0
100636,17,44.82,77.0,0,one_year,card,west,1,80.7,20,0
100637,22,55.48,105.1,1,month_to_month,crypto,east,0,66.1,20,0
100638,58,16.39,,1,two_year,cash,west,0,67.1,15,0
100643,35,56.22,,2,two_year,card,north,0,71.0,10,0
100644,56,61.43,56.29,1,month_to_month,card,south,1,61.1,15,0
100649,62,67.68,47.24,0,month_to_month,bank_transfer,east,1,134.0,0,0
100650,36,43.27,62.28,3,one_year,bank_transfer,east,0,133.0,10,0
100651,47,18.98,29.45,1,month_to_month,crypto,north,0,53.6,15,0
100652,15,28.98,107.39,1,month_to_month,card,south,1,57.1,0,0
100653,58,10.0,60.11,0,two_year,cash,west,0,53.5,0,0
100654,40,44.49,112.37,3,one_year,card,west,1,106.4,10,0
100655,39,45.17,142.67,0,one_year,card,west,1,70.0,15,0
100656,56,41.63,113.32,2,month_to_month,bank_transfer,east,0,86.0,30,0
100657,46,64.18,74.35,0,month_to_month,card,west,1,129.9,0,0
100658,6,65.98,54.43,0,month_to_month,bank_transfer,north,0,79.7,20,0
100660,13,15.98,179.79,0,month_to_month,card,east,0,93.0,10,0
100661,53,57.26,110.49,0,month_to_month,card,west,1,65.3,0,0
100662,3,56.33,76.97,0,one_year,card,north,0,106.5,0,0
100664,44,62.72,163.92,4,one_year,card,south,1,113.5,0,0
100665,51,30.53,60.91,0,two_year,card,central,0,65.3,0,0
100666,37,78.13,108.57,1,month_to_month,bank_transfer,east,1,68.1,20,0
100667,62,33.61,109.84,0,one_year,card,west,1,52.8,0,0
100668,67,59.24,201.22,1,month_to_month,bank_transfer,south,0,56.9,20,0
100669,10,22.69,76.31,0,month_to_month,bank_transfer,south,0,69.3,5,0
100670,69,34.05,53.16,2,one_year,card,west,0,20.0,15,0
100671,45,70.75,115.56,1,month_to_month,card,west,0,74.2,0,0
100672,46,44.09,138.36,0,month_to_month,bank_transfer,south,1,67.3,10,0
100673,7,60.6,103.45,1,two_year,cash,east,1,99.8,5,0
100674,45,51.55,208.85,1,month_to_month,card,east,1,90.6,20,0
100675,53,46.43,76.16,1,one_year,cash,east,1,62.3,0,0
100676,42,68.46,104.95,1,one_year,,east,0,68.5,0,0
100677,7,44.45,35.29,3,month_to_month,card,north,1,74.1,20,0
100678,38,21.29,51.25,2,one_year,card,north,1,117.1,0,0
100679,68,35.95,61.16,2,month_to_month,card,central,1,,10,0
100680,53,56.27,84.01,4,month_to_month,card,west,1,62.0,0,0
100682,70,24.49,131.08,2,month_to_month,card,east,1,42.9,10,0
100684,13,39.27,283.85,1,month_to_month,card,east,0,85.1,10,0
100685,58,42.52,59.06,0,month_to_month,cash,west,1,112.1,5,0
100688,33,37.07,48.42,1,month_to_month,,west,1,78.2,0,0
100689,57,59.57,84.2,0,one_year,card,north,0,73.5,0,0
100690,72,60.14,83.58,1,month_to_month,cash,east,1,47.5,0,0
100691,58,45.81,153.96,0,month_to_month,card,east,1,97.4,15,0
100692,68,42.12,118.05,0,one_year,,central,0,83.0,0,0
100693,69,50.1,130.0,0,one_year,crypto,north,0,96.3,10,0
100694,7,35.75,152.08,1,month_to_month,card,west,0,51.5,5,0
100695,19,30.8,131.19,1,one_year,card,central,0,88.8,10,0
100696,52,33.9,108.04,2,month_to_month,cash,north,0,85.1,15,0
100697,43,38.48,60.8,2,two_year,cash,central,0,,5,1
100700,38,58.95,88.06,0,month_to_month,card,west,1,131.3,5,1
100701,45,24.19,81.34,0,two_year,,south,0,52.2,0,0
100703,13,44.7,39.66,0,month_to_month,card,west,1,20.0,0,0
100704,10,53.12,,2,month_to_month,bank_transfer,north,1,96.7,0,0
100705,41,47.81,72.5,3,month_to_month,bank_transfer,north,1,33.2,0,0
100706,1,26.2,172.04,0,two_year,,south,1,66.9,5,0
100707,42,29.06,97.85,1,two_year,cash,central,1,47.2,20,0
100708,35,48.44,165.13,1,one_year,card,north,1,74.6,0,0
100710,49,14.79,70.31,4,two_year,card,east,1,33.6,0,0
100711,38,53.19,293.28,0,month_to_month,card,west,0,71.0,30,0
100712,53,65.84,56.07,4,month_to_month,card,east,1,67.2,15,0
100713,56,45.7,128.57,1,month_to_month,bank_transfer,north,1,119.5,0,0
100714,67,56.25,,1,month_to_month,card,east,1,90.8,10,0
100715,58,37.45,120.56,1,one_year,card,west,0,50.6,15,0
100716,38,46.21,129.49,1,month_to_month,card,east,1,68.2,15,0
100717,36,23.69,55.55,3,month_to_month,crypto,east,1,118.9,5,0
100718,17,12.83,74.64,0,one_year,bank_transfer,south,0,,10,0
100720,11,33.23,204.96,4,month_to_month,card,north,1,73.3,0,0
100721,68,41.17,129.05,1,month_to_month,,south,0,74.1,0,0
100722,61,27.2,61.2,0,month_to_month,card,north,1,66.6,0,0
100723,9,26.85,54.33,0,month_to_month,bank_transfer,central,1,37.2,0,0
100724,57,45.39,173.7,2,one_year,bank_transfer,east,1,63.1,0,0
100726,52,53.67,61.08,0,month_to_month,card,north,1,70.5,15,0
100727,7,54.79,,2,one_year,cash,east,1,77.4,0,0
100728,36,52.81,142.86,1,month_to_month,card,north,1,83.5,0,0
100730,53,71.67,81.64,1,month_to_month,card,central,1,80.2,5,0
100731,31,31.99,164.38,1,two_year,card,south,1,107.3,0,0
100732,67,47.18,114.79,2,month_to_month,card,central,1,65.0,15,0
100733,56,64.99,45.17,0,one_year,bank_transfer,central,1,73.5,0,0
100734,15,66.97,196.78,1,one_year,cash,east,1,80.3,0,0
100735,49,26.67,46.72,2,one_year,card,central,0,60.6,10,0
100736,53,43.31,85.23,1,one_year,,west,1,74.9,10,0
100737,25,68.37,81.78,3,month_to_month,crypto,south,1,102.2,0,0
100738,54,55.62,73.23,1,month_to_month,card,south,0,60.0,10,0
100739,65,50.93,22.7,4,two_year,bank_transfer,west,0,80.0,20,0
100740,59,44.73,260.03,1,two_year,crypto,north,1,97.7,0,0
100741,55,42.24,25.18,2,month_to_month,bank_transfer,north,1,59.4,10,0
100743,20,44.21,53.13,0,one_year,cash,east,1,81.8,5,0
100744,58,47.36,64.86,1,one_year,bank_transfer,west,0,75.9,5,0
100745,27,49.18,192.61,2,two_year,card,south,0,29.8,0,0
100746,39,37.83,121.9,0,one_year,card,north,1,70.7,0,0
100750,70,52.86,46.18,2,month_to_month,card,south,1,108.2,0,0
100752,7,56.66,132.51,1,one_year,bank_transfer,west,0,76.8,5,0
100753,68,48.7,56.85,2,month_to_month,card,east,0,110.5,0,0
100754,40,59.43,67.07,1,one_year,card,north,0,57.8,10,0
100755,32,65.63,113.93,1,month_to_month,card,west,0,104.1,15,0
100756,54,50.89,55.24,0,month_to_month,card,central,0,98.3,5,0
100757,28,64.98,97.93,1,one_year,bank_transfer,west,0,86.9,5,0
100758,10,12.84,303.11,1,one_year,card,south,1,71.8,10,0
100759,53,71.86,,1,month_to_month,cash,south,1,55.3,10,0
100760,13,53.63,,1,month_to_month,card,central,1,124.4,5,0
100761,40,64.17,274.7,0,one_year,card,central,0,95.8,15,0
100762,69,29.7,148.63,3,month_to_month,cash,east,0,88.5,0,0
100764,26,50.19,52.96,3,month_to_month,card,central,0,80.9,10,0
100765,57,47.74,27.49,0,two_year,card,east,0,84.1,30,0
100767,35,64.27,19.56,2,month_to_month,card,north,1,98.4,0,0
100768,11,21.52,274.51,1,month_to_month,cash,east,1,60.4,0,0
100770,47,48.12,153.82,1,two_year,cash,south,1,82.1,5,0
100771,72,44.94,75.04,2,month_to_month,bank_transfer,north,0,36.3,0,0
100772,1,25.93,111.59,2,month_to_month,bank_transfer,west,1,71.9,0,0
100773,52,55.55,85.93,4,month_to_month,bank_transfer,west,1,67.3,20,0
100774,61,11.79,96.28,1,one_year,card,south,1,92.3,5,0
100777,9,48.8,220.22,0,month_to_month,card,central,0,136.9,0,1
100778,20,46.21,432.9,0,one_year,bank_transfer,north,1,74.2,0,0
100780,64,45.32,117.93,1,month_to_month,card,east,1,44.6,5,0
100781,46,37.59,60.11,1,month_to_month,card,east,1,104.9,0,0
100782,9,40.4,176.79,0,two_year,card,north,0,81.0,0,0
100783,9,67.09,48.48,1,month_to_month,card,west,0,78.5,0,0
100784,35,56.04,182.7,1,one_year,card,east,0,31.6,0,0
100785,43,42.22,105.51,4,two_year,card,south,0,81.8,0,0
100786,3,44.45,,0,month_to_month,card,west,1,101.1,0,0
100787,50,24.49,95.12,0,two_year,bank_transfer,central,0,74.1,0,0
100788,40,53.83,42.8,1,month_to_month,card,east,1,109.4,10,0
100789,1,21.6,,1,one_year,,west,0,108.3,20,0
100790,7,59.28,106.61,0,month_to_month,cash,east,0,64.0,10,0
100792,53,83.8,61.87,2,month_to_month,card,north,0,81.1,30,0
100793,60,31.5,78.85,2,month_to_month,card,north,0,81.2,30,0
100796,70,65.87,25.09,1,one_year,bank_transfer,south,0,20.0,10,0
100798,23,51.36,,2,month_to_month,,south,1,45.9,15,0
100799,32,48.03,69.12,1,month_to_month,bank_transfer,central,0,120.7,10,0
100801,22,37.52,54.7,3,month_to_month,cash,south,0,101.3,30,0
100802,38,46.66,176.39,0,month_to_month,cash,north,0,74.0,0,0
100803,67,24.03,37.9,1,one_year,card,east,1,54.8,0,0
100806,40,44.59,144.33,1,month_to_month,card,south,1,62.7,0,0
100807,8,23.77,73.34,1,two_year,card,west,0,21.1,0,0
100808,29,62.83,199.19,1,one_year,bank_transfer,west,1,105.8,0,0
100809,72,53.47,146.76,3,one_year,card,north,1,117.5,0,0
100810,4,37.11,71.79,1,month_to_month,card,north,1,121.5,5,0
100811,64,43.79,58.18,0,month_to_month,bank_transfer,west,0,106.0,0,0
100812,50,25.49,86.08,2,month_to_month,card,east,1,110.0,5,0
100813,21,32.62,,1,month_to_month,card,central,0,81.3,0,0
100814,57,39.93,52.08,1,one_year,crypto,south,0,28.1,20,0
100816,4,38.41,79.17,0,month_to_month,card,central,1,95.5,30,0
100817,8,57.6,225.79,1,month_to_month,bank_transfer,central,1,76.6,0,0
100818,48,39.93,70.22,2,month_to_month,card,north,0,75.5,0,0
100819,72,51.72,57.84,0,month_to_month,bank_transfer,central,1,55.9,15,0
100820,2,45.88,93.92,3,month_to_month,bank_transfer,west,0,55.0,15,0
100822,10,39.98,,0,month_to_month,card,south,0,126.9,10,0
100823,47,24.41,113.25,4,one_year,cash,west,0,79.9,10,0
100824,45,27.27,95.84,0,two_year,cash,west,0,87.0,0,0
100825,7,40.02,91.7,0,two_year,card,west,0,55.5,5,0
100826,50,29.26,132.94,1,one_year,card,central,0,96.1,0,0
100827,65,54.15,48.97,1,month_to_month,card,east,1,124.0,0,0
100828,63,41.01,58.11,3,one_year,cash,west,1,41.8,20,0
100829,3,83.62,31.29,1,two_year,cash,central,1,91.6,5,0
100830,18,21.93,49.51,2,month_to_month,card,west,0,93.5,15,0
100832,33,31.08,129.74,5,one_year,card,west,0,121.1,30,0
100833,11,40.6,242.61,1,month_to_month,card,north,1,130.9,5,0
100834,62,50.12,210.79,1,one_year,bank_transfer,central,0,74.2,5,0
100836,59,51.55,102.27,1,month_to_month,bank_transfer,east,0,82.1,10,0
100837,15,76.54,95.0,2,one_year,card,east,1,64.2,5,0
100838,2,41.2,18.58,1,one_year,bank_transfer,north,0,86.8,10,0
100839,66,51.9,88.77,1,one_year,cash,central,0,96.8,0,0
100841,48,45.54,51.0,0,two_year,card,south,1,58.0,20,0
100842,66,39.29,118.59,2,month_to_month,bank_transfer,west,1,68.4,15,0
100843,3,13.86,82.38,0,two_year,card,west,1,68.6,0,0
100844,1,57.61,98.51,3,month_to_month,bank_transfer,south,1,58.9,10,0
100845,1,46.3,46.07,1,month_to_month,bank_transfer,north,1,87.8,5,0
100846,12,32.81,150.36,1,one_year,card,west,1,90.5,15,0
100847,4,49.9,70.0,0,month_to_month,cash,east,1,104.5,0,0
100848,60,39.24,114.96,1,two_year,card,east,0,58.6,5,0
100849,44,40.07,73.76,1,month_to_month,card,west,1,65.6,0,0
100850,71,57.09,15.84,2,month_to_month,card,north,1,118.9,0,0
100851,58,27.92,121.37,2,month_to_month,bank_transfer,north,0,75.9,15,0
100852,70,63.71,85.71,2,one_year,cash,central,1,80.8,0,0
100853,18,27.03,29.69,0,one_year,card,north,0,75.6,0,0
100855,62,76.84,,3,month_to_month,card,south,0,109.3,0,1
100857,5,49.46,68.85,1,month_to_month,card,west,1,80.7,0,0
100858,49,33.89,254.45,2,one_year,card,south,0,58.2,10,0
100859,58,40.06,123.19,3,one_year,card,south,0,128.1,20,0
100861,67,48.56,78.06,1,month_to_month,bank_transfer,south,0,68.6,15,0
100862,9,46.64,27.76,1,one_year,card,west,0,115.6,0,0
100864,61,44.78,44.37,1,month_to_month,card,west,1,115.3,0,0
100865,51,26.37,41.43,0,one_year,card,west,1,117.0,0,0
100866,60,40.25,97.16,2,month_to_month,card,east,1,57.0,0,0
100867,61,61.72,46.54,2,month_to_month,card,west,1,94.5,0,0
100868,33,27.47,90.59,0,month_to_month,card,east,0,99.6,15,0
100869,3,45.16,59.38,0,one_year,card,east,1,145.4,5,0
100872,9,42.17,,2,month_to_month,card,east,0,80.4,10,1
100873,9,70.16,201.08,0,month_to_month,card,east,0,49.0,0,0
100874,51,55.6,142.82,1,one_year,bank_transfer,central,0,77.0,5,0
100875,37,28.32,84.23,0,month_to_month,card,west,0,80.1,0,0
100876,39,58.07,183.3,2,month_to_month,card,east,0,53.5,20,0
100879,46,52.71,33.38,0,month_to_month,cash,north,0,86.0,10,0
100881,62,61.39,103.43,0,month_to_month,cash,west,1,76.3,5,0
100882,33,36.38,82.96,1,month_to_month,cash,south,0,79.9,0,0
100884,59,38.15,126.94,1,month_to_month,card,east,0,107.7,15,0
100885,53,39.52,104.04,1,one_year,bank_transfer,north,0,86.8,0,0
