customer_id,tenure_months,monthly_fee,total_usage_gb,support_tickets,contract_type,payment_method,region,autopay,avg_latency_ms,discount_percent,churn
101329,25,48.21,,0,two_year,bank_transfer,north,0,67.4,0,0
101330,33,44.77,47.69,2,month_to_month,bank_transfer,central,0,100.3,30,0
101331,52,35.8,124.37,0,month_to_month,cash,south,1,105.6,20,0
101333,59,45.35,143.78,3,month_to_month,bank_transfer,north,1,77.1,0,0
101334,39,49.36,20.74,2,month_to_month,card,east,1,119.8,0,0
101335,72,57.07,138.93,2,two_year,cash,central,1,79.5,10,0
101336,46,64.21,60.68,0,one_year,card,south,1,81.9,10,0
101338,56,41.16,,1,one_year,card,south,1,77.6,30,0
101339,30,54.56,126.78,3,month_to_month,card,central,1,59.5,5,0
101340,39,57.16,117.29,3,month_to_month,crypto,central,0,,15,0
101341,10,41.49,111.79,0,one_year,card,west,1,79.0,10,0
101342,9,59.86,171.59,1,month_to_month,card,east,1,126.1,5,0
101343,42,62.69,146.6,2,month_to_month,bank_transfer,north,1,99.7,0,1
101344,14,67.38,112.52,2,month_to_month,card,west,0,65.1,10,0
101345,72,74.67,104.5,1,two_year,card,central,0,98.2,10,0
101346,62,35.0,100.44,1,one_year,card,central,1,87.7,0,0
101347,51,48.21,88.81,2,month_to_month,card,west,0,112.7,15,0
101348,53,48.17,40.62,2,two_year,cash,east,0,66.9,5,0
101350,5,38.26,64.63,1,month_to_month,card,north,1,77.5,15,0
101351,29,25.72,,1,two_year,card,west,1,81.5,0,0
101352,36,49.39,152.26,0,month_to_month,cash,east,1,,10,0
101353,66,36.47,90.08,2,month_to_month,cash,south,1,94.4,10,0
101355,36,36.09,,0,month_to_month,bank_transfer,north,0,112.1,5,0
101356,25,31.51,76.02,0,one_year,card,south,1,79.7,0,0
101357,10,51.51,260.07,0,one_year,card,east,1,69.7,0,0
101358,8,50.26,240.21,3,two_year,cash,west,0,99.7,10,1
101359,27,56.69,236.71,0,month_to_month,cash,south,0,60.1,0,1
101360,6,80.79,112.01,0,month_to_month,card,north,1,,30,0
101361,5,52.16,62.02,1,month_to_month,cash,south,0,107.1,0,1
101362,26,55.28,154.59,0,month_to_month,bank_transfer,south,1,111.4,0,0
101364,40,28.7,162.33,1,one_year,bank_transfer,central,1,67.8,5,0
101365,2,71.74,60.16,0,one_year,card,north,1,82.7,10,0
101366,22,34.15,116.74,0,one_year,cash,central,0,89.5,10,0
101368,70,47.41,79.04,1,month_to_month,card,west,0,113.3,0,0
101370,64,34.46,33.35,3,one_year,cash,central,0,57.7,30,0
101373,31,35.91,120.63,0,one_year,bank_transfer,west,1,52.6,10,0
101374,64,27.09,130.91,0,month_to_month,card,south,0,59.2,5,0
101375,70,62.14,24.48,0,month_to_month,card,north,0,117.2,15,0
101376,70,55.38,76.61,0,month_to_month,card,east,0,125.6,30,0
101377,55,38.69,36.29,1,month_to_month,bank_transfer,south,1,105.2,0,0
101378,37,24.27,107.5,2,month_to_month,card,central,0,113.0,10,0
101379,39,36.83,28.88,0,two_year,card,north,0,110.4,10,0
101380,71,47.18,44.03,2,one_year,card,central,1,93.9,0,0
101381,21,65.49,145.18,0,month_to_month,cash,east,0,88.2,20,0
101383,65,46.73,194.72,1,one_year,card,west,0,98.4,0,0
101384,28,58.13,132.89,0,one_year,cash,north,1,61.5,20,0
101385,17,12.28,79.31,1,two_year,cash,south,1,98.3,20,0
101386,41,63.51,,2,one_year,bank_transfer,central,1,116.5,0,0
101387,24,30.26,83.51,1,month_to_month,card,north,0,74.8,15,0
101389,66,51.7,59.42,1,month_to_month,bank_transfer,east,1,91.9,0,1
101391,39,56.26,30.97,0,two_year,card,central,1,47.1,20,0
101392,71,12.34,43.99,1,one_year,card,east,1,108.7,0,0
101393,54,36.23,49.31,3,month_to_month,card,south,0,68.7,0,0
101394,16,50.07,63.54,2,two_year,bank_transfer,south,0,80.5,10,0
101395,43,45.08,113.05,0,one_year,card,east,1,64.7,0,0
101399,22,44.79,28.44,2,month_to_month,card,east,0,50.5,10,0
101401,18,41.17,82.38,1,two_year,card,east,1,94.3,0,0
101402,22,54.25,234.16,1,month_to_month,cash,east,0,,5,0
101403,24,31.64,,0,month_to_month,bank_transfer,central,0,82.7,15,0
101404,13,57.47,22.37,0,one_year,cash,central,1,,0,0
101405,12,61.63,133.75,1,two_year,crypto,north,1,99.0,0,0
101406,25,49.9,129.0,2,month_to_month,card,central,0,79.0,0,0
101407,63,10.0,44.8,0,month_to_month,bank_transfer,south,0,91.3,0,0
101412,19,66.53,123.11,1,month_to_month,bank_transfer,east,0,94.2,0,0
101414,43,64.57,51.47,1,one_year,card,west,1,80.2,5,0
101416,46,54.88,137.15,1,month_to_month,,south,0,57.1,0,0
101417,32,53.45,94.28,0,one_year,bank_transfer,central,1,91.0,15,0
101418,62,58.46,147.51,1,month_to_month,bank_transfer,south,0,38.8,0,0
101419,35,82.16,250.46,0,two_year,card,central,0,123.8,10,1
101420,69,62.57,47.56,3,month_to_month,card,west,1,99.8,20,0
101421,72,24.29,79.53,2,month_to_month,bank_transfer,north,0,96.0,10,0
101422,43,54.7,81.97,1,month_to_month,bank_transfer,west,1,36.6,10,0
101423,49,65.12,145.68,2,month_to_month,card,central,0,60.2,20,0
101424,19,66.04,,1,month_to_month,card,north,0,114.7,20,0
101425,59,41.6,,1,one_year,card,central,0,183.8,0,0
101427,65,61.92,43.84,0,month_to_month,card,east,1,105.9,5,0
101428,20,86.59,97.64,1,month_to_month,bank_transfer,south,1,93.1,30,1
101429,57,36.75,66.96,0,month_to_month,cash,east,0,58.8,5,0
101431,14,43.41,118.27,3,month_to_month,card,central,0,52.5,5,1
101432,13,40.65,30.06,1,month_to_month,card,south,1,49.7,0,0
101433,41,34.65,71.94,0,month_to_month,card,south,1,48.2,0,0
101435,8,41.48,147.87,0,one_year,crypto,central,0,78.6,0,0
101436,31,53.54,137.72,2,month_to_month,card,north,1,82.5,10,1
101440,57,67.37,80.92,2,one_year,bank_transfer,north,0,64.5,0,0
101441,37,51.92,57.97,1,month_to_month,card,south,1,44.9,0,0
101442,68,60.4,90.87,0,two_year,card,north,1,67.4,0,0
101444,11,68.53,50.98,0,month_to_month,card,north,1,94.4,10,1
101446,68,55.44,,1,month_to_month,card,central,1,47.7,0,0
101447,70,53.49,132.17,2,month_to_month,card,east,0,72.6,0,0
101448,54,43.68,89.66,1,one_year,,north,0,126.4,0,0
101449,8,54.07,229.6,3,one_year,card,north,1,55.5,0,0
101450,22,81.52,113.98,3,month_to_month,card,north,0,90.7,0,0
101452,4,54.29,129.18,2,month_to_month,card,east,1,107.3,0,0
101453,18,66.87,83.79,1,one_year,card,south,0,87.4,20,0
101454,42,65.1,108.13,1,two_year,card,west,0,69.2,0,0
101455,5,48.18,63.99,5,month_to_month,card,central,1,81.7,0,0
101456,71,12.25,220.4,3,two_year,card,north,1,82.0,5,0
101457,33,55.75,,0,month_to_month,cash,south,0,77.7,0,0
101458,19,14.71,55.75,2,one_year,,south,1,,15,0
101460,57,50.54,86.41,0,one_year,cash,east,0,106.7,5,1
101461,23,63.0,151.98,1,month_to_month,cash,south,0,53.9,20,1
101463,4,24.71,173.51,0,month_to_month,bank_transfer,west,1,74.4,0,0
101464,62,51.91,118.46,2,one_year,card,south,0,51.1,10,0
101465,9,47.5,52.86,0,two_year,card,west,1,33.3,30,0
101466,46,40.63,117.28,1,month_to_month,cash,east,1,63.2,0,1
101468,56,89.51,65.2,1,month_to_month,cash,central,1,44.0,0,0
101469,5,60.52,64.65,1,one_year,bank_transfer,central,1,84.4,10,0
101470,65,63.74,83.03,0,one_year,card,north,1,109.1,0,0
101471,51,60.66,97.14,0,month_to_month,card,north,0,,10,0
101472,33,70.19,157.6,0,one_year,cash,central,0,76.8,0,0
101473,15,45.15,122.25,0,month_to_month,card,east,0,34.0,5,0
101474,71,17.18,82.98,1,one_year,bank_transfer,south,0,97.9,0,0
101475,22,45.17,110.83,1,month_to_month,crypto,east,1,83.7,10,0
101476,36,60.18,227.06,4,month_to_month,card,south,1,90.6,10,0
101477,29,33.45,134.38,2,one_year,card,north,0,128.4,15,0
101480,11,70.53,107.07,0,one_year,card,north,1,,10,0
101481,1,59.24,156.52,1,month_to_month,card,north,0,92.2,0,0
101483,9,57.32,144.7,2,two_year,card,west,1,49.6,10,0
101486,12,30.22,326.12,2,two_year,cash,central,1,48.8,15,0
101487,1,15.2,136.56,0,one_year,card,central,0,93.0,15,0
101488,8,50.25,68.27,1,month_to_month,cash,south,1,69.7,15,0
101489,37,52.86,118.27,0,month_to_month,cash,north,1,64.3,5,0
101490,20,66.14,160.9,2,month_to_month,,central,1,61.0,0,0
101491,36,71.57,137.4,1,one_year,bank_transfer,north,1,86.6,20,0
101492,3,71.55,19.42,3,two_year,card,north,1,81.1,10,1
101493,24,33.03,92.84,2,month_to_month,bank_transfer,west,0,85.0,5,0
101497,57,70.2,138.72,2,one_year,card,west,1,61.7,5,0
101498,34,64.79,173.92,0,month_to_month,card,north,0,70.1,20,0
101501,19,59.83,117.67,1,one_year,card,south,1,69.5,0,0
101503,24,44.42,65.38,2,one_year,card,west,1,,10,0
101504,44,46.28,20.36,1,month_to_month,card,east,0,106.8,5,0
101505,18,71.89,93.76,3,one_year,card,south,0,72.3,20,0
101506,66,42.68,116.71,0,one_year,card,west,1,74.1,0,0
101507,35,11.41,79.03,3,one_year,bank_transfer,east,0,100.4,0,0
101509,50,37.51,112.69,2,two_year,bank_transfer,south,0,115.2,20,0
101510,25,48.64,61.03,1,month_to_month,card,central,0,76.6,5,0
101511,17,46.7,65.06,1,month_to_month,bank_transfer,central,0,78.8,0,0
101512,54,43.89,94.96,0,two_year,cash,west,0,81.2,5,0
101514,18,25.01,27.33,0,two_year,card,west,1,58.8,5,0
101516,35,58.26,66.13,1,two_year,card,south,1,85.2,0,0
101517,4,38.79,73.27,0,one_year,bank_transfer,east,1,78.9,10,0
101519,34,58.03,211.19,1,one_year,cash,north,1,81.6,10,0
101521,52,47.33,239.85,2,month_to_month,bank_transfer,south,1,65.5,0,0
101523,11,58.59,136.29,1,month_to_month,card,central,1,87.2,30,0
101524,44,23.1,108.28,0,two_year,card,north,0,127.0,0,0
101525,4,52.63,62.55,1,month_to_month,bank_transfer,east,1,94.3,10,0
101526,23,34.69,78.3,0,one_year,card,east,1,116.2,5,0
101530,7,38.34,103.19,1,month_to_month,bank_transfer,east,0,61.7,15,0
101531,1,56.83,152.19,2,one_year,bank_transfer,west,1,60.1,0,0
101532,68,41.31,116.97,2,month_to_month,card,central,1,96.7,10,0
101535,3,37.54,165.98,3,one_year,cash,central,0,73.8,10,0
101536,12,35.01,102.31,0,month_to_month,cash,central,1,65.1,0,0
101538,51,52.36,102.25,1,one_year,card,north,1,52.5,10,0
101539,45,42.68,25.73,2,month_to_month,,north,0,97.2,5,0
101540,35,12.42,175.47,1,month_to_month,bank_transfer,north,1,93.1,0,0
101541,18,39.96,16.35,0,month_to_month,bank_transfer,east,1,40.5,0,0
101542,7,34.48,195.64,1,one_year,crypto,north,1,59.2,10,0
101543,41,71.64,75.41,0,month_to_month,card,east,0,63.4,5,1
101544,17,22.46,121.64,0,month_to_month,card,central,0,94.1,20,0
101545,43,26.38,24.05,0,month_to_month,bank_transfer,central,1,70.8,0,0
101547,62,68.35,130.81,1,one_year,bank_transfer,west,1,43.6,0,0
101548,36,36.83,126.37,1,month_to_month,cash,north,1,138.1,10,0
101549,1,38.52,23.2,1,month_to_month,card,central,0,81.8,0,0
101550,21,57.24,57.27,1,month_to_month,cash,north,1,,0,0
101551,62,13.09,117.32,1,one_year,cash,east,1,66.5,0,0
101552,39,20.08,172.85,1,one_year,card,north,1,63.7,10,0
101553,45,43.79,51.82,2,month_to_month,cash,north,1,127.8,0,0
101554,33,71.25,52.78,0,month_to_month,bank_transfer,central,0,32.1,15,0
101555,12,41.46,112.96,1,one_year,card,east,1,87.0,0,1
101556,65,49.51,310.11,1,month_to_month,card,north,0,49.7,5,0
101557,56,65.01,,1,one_year,card,central,0,69.9,10,0
101558,72,79.6,74.85,0,month_to_month,bank_transfer,east,1,64.0,0,0
101559,62,39.35,68.17,1,month_to_month,,west,1,55.4,0,0
101560,21,47.75,87.46,0,month_to_month,,east,0,80.9,0,0
101561,19,75.33,180.43,3,month_to_month,cash,west,0,20.0,10,0
101562,18,25.17,90.26,2,one_year,bank_transfer,south,1,72.1,30,0
101564,41,32.73,100.17,3,month_to_month,,north,1,46.0,10,0
101565,33,49.54,190.05,3,month_to_month,card,south,1,117.8,10,0
101566,70,44.36,78.31,0,month_to_month,card,west,1,65.1,10,0
101567,44,33.63,40.7,2,one_year,bank_transfer,east,0,74.1,5,0
101568,66,33.25,90.17,3,one_year,card,central,1,65.2,30,0
101569,71,52.15,127.44,1,two_year,card,south,1,78.0,5,0
101571,27,46.05,173.67,1,month_to_month,card,south,1,141.8,0,1
101572,53,49.05,70.26,1,month_to_month,card,south,1,98.6,15,0
101573,59,56.57,47.29,0,two_year,bank_transfer,south,0,107.2,30,0
101574,11,33.43,292.8,1,month_to_month,bank_transfer,west,1,,20,0
101575,23,59.1,55.65,2,month_to_month,card,west,0,86.2,0,0
101578,9,42.36,76.67,2,month_to_month,cash,north,0,83.6,10,1
101580,22,59.53,64.74,1,one_year,card,west,1,34.5,10,0
101581,16,60.29,248.63,0,one_year,bank_transfer,west,1,87.3,0,0
101582,38,39.97,130.02,0,month_to_month,card,central,1,41.4,0,0
101586,60,41.84,,1,two_year,card,central,1,79.8,15,0
101587,6,49.34,101.94,2,one_year,card,west,0,83.5,10,0
101588,63,62.94,21.62,3,two_year,cash,central,1,84.6,15,0
101589,3,38.93,160.09,2,one_year,card,north,1,57.4,15,0
101591,25,19.25,43.2,1,month_to_month,card,central,0,77.8,5,0
101593,2,28.3,,1,month_to_month,card,south,1,50.1,0,0
101595,12,30.17,91.37,1,month_to_month,bank_transfer,west,1,107.4,10,0
101596,48,37.46,,0,month_to_month,bank_transfer,central,0,104.3,10,0
101599,51,67.84,159.83,0,month_to_month,card,south,0,,15,0
101600,22,57.93,129.83,2,one_year,card,west,1,63.6,0,0
101601,54,48.24,163.7,0,one_year,bank_transfer,central,1,,20,0
101602,60,41.08,135.53,0,month_to_month,card,south,0,76.5,0,1
101603,23,41.5,53.03,0,one_year,card,south,1,95.8,5,0
101604,9,52.92,145.36,4,one_year,card,central,1,60.4,5,0
101605,65,56.76,174.56,1,two_year,cash,north,0,77.7,0,0
101606,11,34.39,180.02,1,month_to_month,card,north,0,74.5,0,1
101607,43,48.55,45.72,1,month_to_month,card,central,0,106.4,0,0
101608,18,17.53,69.09,0,one_year,cash,south,0,64.7,10,0
101609,10,51.18,62.74,1,month_to_month,bank_transfer,west,1,65.6,20,0
101611,11,43.8,122.22,1,one_year,,east,1,51.6,5,0
101612,49,75.25,103.83,2,one_year,card,east,0,93.2,20,0
101613,50,34.78,103.85,0,two_year,cash,west,1,76.6,5,0
101614,5,51.26,37.64,1,one_year,card,west,1,81.4,15,0
101615,13,47.46,67.48,2,two_year,cash,west,1,111.9,5,0
101617,37,46.29,174.14,1,month_to_month,bank_transfer,west,1,38.8,0,0
101618,9,49.61,90.45,0,one_year,card,west,0,96.2,0,0
101619,72,60.72,145.58,1,one_year,card,east,1,85.6,10,0
101620,20,68.67,116.0,2,two_year,card,south,1,68.5,15,0
101621,1,47.97,154.58,1,month_to_month,bank_transfer,north,1,88.2,0,0
101622,67,60.23,149.16,0,month_to_month,card,south,1,36.8,20,0
101623,2,37.47,94.81,2,one_year,cash,west,0,116.6,0,0
101624,40,59.49,130.28,0,month_to_month,card,east,0,92.9,5,0
101625,72,36.57,120.39,1,one_year,bank_transfer,south,0,58.4,20,0
101626,42,64.36,96.3,3,month_to_month,bank_transfer,central,1,65.4,20,0
101628,28,46.17,230.0,4,month_to_month,bank_transfer,south,0,72.2,0,1
101629,10,15.11,96.37,1,one_year,bank_transfer,north,0,67.9,0,0
101631,65,66.48,220.37,1,one_year,bank_transfer,north,1,99.4,15,0
101632,7,56.3,,1,one_year,bank_transfer,central,0,111.9,0,0
101633,64,51.73,,2,one_year,card,south,1,79.3,10,0
101635,39,55.27,121.62,1,month_to_month,card,east,0,90.9,5,0
101636,12,66.27,80.15,1,one_year,bank_transfer,central,0,79.5,0,0
101637,45,61.79,349.78,0,month_to_month,cash,south,1,52.9,5,0
101639,20,53.38,87.55,4,two_year,card,north,1,72.6,30,0
101642,33,38.98,80.06,0,two_year,bank_transfer,south,1,85.3,0,0
101643,43,73.6,28.91,2,month_to_month,bank_transfer,west,1,41.9,20,0
101644,10,51.24,42.79,1,month_to_month,bank_transfer,south,0,96.6,20,0
101645,22,60.07,108.07,2,month_to_month,bank_transfer,south,0,80.1,20,0
101646,25,49.86,22.73,2,one_year,card,east,0,143.8,5,0
101647,48,39.2,136.6,0,two_year,card,south,1,70.3,0,0
101648,71,48.16,182.28,0,one_year,card,north,0,88.1,15,0
101649,61,69.54,150.31,4,two_year,cash,east,1,150.7,0,0
101650,14,56.33,167.03,0,month_to_month,bank_transfer,north,1,84.9,0,0
101653,43,74.73,50.32,3,two_year,card,south,1,118.2,0,0
101655,17,20.99,71.84,0,month_to_month,card,east,0,90.7,10,0
101657,63,58.24,250.33,2,one_year,card,north,0,75.3,0,0
101659,19,42.43,,0,one_year,bank_transfer,west,0,113.6,0,0
101660,45,64.24,120.64,1,two_year,card,central,1,73.1,5,0
101661,44,39.87,,0,month_to_month,bank_transfer,south,1,49.6,5,0
101662,14,65.22,189.52,2,month_to_month,card,east,0,111.3,0,1
101664,38,51.67,65.13,0,month_to_month,card,north,0,88.4,0,0
101665,29,50.18,56.68,0,month_to_month,bank_transfer,central,1,101.0,20,0
101667,49,63.68,11.25,0,one_year,bank_transfer,east,0,25.1,30,0
101668,39,35.02,84.41,0,month_to_month,card,north,1,97.4,10,0
101669,53,23.67,104.06,1,month_to_month,bank_transfer,north,0,77.5,0,0
101670,55,57.22,,1,one_year,card,south,0,71.8,5,0
101671,41,57.47,48.29,2,month_to_month,card,south,0,77.3,0,0
101672,20,55.2,106.72,2,one_year,cash,south,0,39.7,30,0
101673,55,54.12,105.43,0,two_year,card,east,1,84.8,15,0
101674,52,43.19,106.8,2,month_to_month,card,west,0,45.9,5,0
101675,71,59.81,151.94,0,two_year,bank_transfer,east,1,72.9,5,0
101677,31,40.69,82.97,1,two_year,,north,0,106.9,10,0
101678,67,43.32,27.46,0,month_to_month,card,central,0,59.5,5,1
101679,38,78.31,144.11,2,month_to_month,cash,west,0,116.3,0,0
101680,68,21.98,52.01,0,one_year,cash,east,0,103.7,0,0
101681,1,55.5,165.11,1,two_year,card,north,1,69.3,10,0
101682,3,22.81,168.35,2,two_year,card,west,1,52.3,10,0
101683,58,46.38,87.96,1,month_to_month,bank_transfer,south,1,43.9,15,1
101684,26,41.5,85.2,1,month_to_month,bank_transfer,central,0,86.8,5,0
101686,31,53.84,98.51,1,one_year,,west,0,110.0,5,0
101689,7,60.59,202.19,4,month_to_month,bank_transfer,west,1,,20,0
101690,56,69.53,77.13,1,two_year,card,north,0,62.8,0,0
101694,12,67.92,35.65,1,month_to_month,card,south,1,83.0,0,0
101695,50,73.24,145.13,3,one_year,card,north,1,85.1,10,0
101697,11,33.88,149.31,0,month_to_month,bank_transfer,east,0,,0,0
101699,70,54.59,,1,month_to_month,card,central,1,102.3,15,0
101700,20,20.86,87.93,0,one_year,bank_transfer,south,1,95.1,0,0
101702,50,82.09,65.89,1,month_to_month,card,south,1,105.8,5,0
101703,15,57.6,,1,month_to_month,card,west,1,72.7,20,0
101704,67,70.1,66.62,0,one_year,card,north,0,86.2,15,0
101708,18,35.76,,2,month_to_month,card,central,1,121.2,10,0
101709,16,33.54,41.73,0,month_to_month,cash,east,0,130.4,0,0
101710,25,66.99,44.08,0,month_to_month,cash,east,1,101.8,0,0
101711,34,68.59,146.58,1,one_year,card,east,1,118.5,15,0
101712,64,33.13,97.95,1,month_to_month,bank_transfer,central,0,41.5,0,0
101713,53,62.52,267.0,2,month_to_month,card,central,0,44.5,20,0
101714,47,46.7,266.58,1,two_year,cash,east,1,72.0,0,0
101715,64,53.1,54.18,0,month_to_month,cash,east,1,81.0,20,0
101716,47,54.9,115.6,3,month_to_month,bank_transfer,central,0,75.0,5,0
101717,28,62.92,44.46,3,month_to_month,bank_transfer,east,0,38.9,15,0
101719,38,69.15,239.93,0,month_to_month,card,east,1,133.9,5,0
101720,7,52.64,106.41,1,two_year,card,north,0,112.0,10,0
101721,54,57.36,75.46,1,month_to_month,card,north,1,107.1,0,0
101722,47,35.5,122.48,0,one_year,bank_transfer,east,1,85.7,15,0
101723,53,80.38,162.21,1,two_year,card,south,0,58.9,15,0
101725,57,58.69,75.98,1,one_year,bank_transfer,west,1,132.6,0,0
101726,69,23.88,64.85,0,month_to_month,bank_transfer,south,1,71.2,5,0
101727,42,35.66,112.03,0,month_to_month,bank_transfer,south,0,68.6,0,0
101729,8,52.3,189.55,1,month_to_month,cash,south,1,109.3,0,1
101730,57,19.29,78.55,1,two_year,card,central,1,58.8,20,0
101732,51,39.84,120.73,4,month_to_month,card,south,0,67.5,20,0
101733,63,69.17,36.59,1,month_to_month,card,north,1,81.7,10,0
101734,63,46.68,68.35,2,one_year,crypto,south,1,107.6,0,1
101735,58,51.07,260.49,3,month_to_month,card,north,0,59.9,15,0
101736,37,65.68,158.38,0,month_to_month,card,west,1,107.2,10,0
101737,8,34.54,77.91,0,month_to_month,card,east,0,,30,0
101738,1,33.11,145.52,1,month_to_month,crypto,north,1,138.2,0,0
101739,15,45.05,187.82,0,two_year,cash,east,0,88.0,0,0
101740,32,60.41,85.46,1,month_to_month,card,central,0,77.6,30,0
101741,54,28.04,154.15,3,month_to_month,bank_transfer,west,0,94.4,15,0
101742,33,22.98,142.04,0,one_year,card,south,1,71.6,0,0
101743,2,60.36,44.96,0,one_year,bank_transfer,east,0,35.1,10,0
101745,71,42.12,225.5,3,two_year,card,north,1,73.6,5,0
101746,72,20.15,,1,month_to_month,bank_transfer,east,1,40.2,0,0
101747,28,37.82,159.11,0,month_to_month,cash,north,1,78.2,0,1
101748,58,47.89,66.9,3,one_year,card,east,1,28.3,0,0
101750,68,36.43,61.25,1,one_year,cash,central,0,86.1,5,0
101751,64,72.86,40.83,0,month_to_month,card,west,0,82.4,0,0
101754,46,71.06,45.82,2,one_year,card,north,0,60.4,10,0
101755,23,51.17,110.69,2,month_to_month,card,south,1,80.3,10,0
101756,26,39.72,97.54,0,two_year,card,central,0,81.5,0,0
101757,44,45.67,219.34,1,one_year,card,south,0,57.5,0,0
101758,42,68.3,137.09,0,one_year,card,north,0,86.7,15,0
101759,42,69.99,89.57,1,one_year,cash,central,1,86.5,20,0
101760,28,35.75,191.5,3,month_to_month,,north,1,75.8,30,0
101761,30,47.36,76.54,2,month_to_month,bank_transfer,north,0,140.5,30,0
101762,1,49.35,229.27,2,month_to_month,card,central,1,76.5,10,0
101763,44,33.21,55.97,1,one_year,card,east,1,73.0,20,0
101764,42,47.16,9.55,0,one_year,card,north,1,69.4,5,0
101765,68,48.08,95.43,0,month_to_month,card,central,1,55.7,15,0
101766,37,65.1,20.54,0,two_year,bank_transfer,central,1,97.1,30,0
101768,5,43.06,107.05,2,one_year,bank_transfer,central,1,65.8,0,0
101769,15,44.79,229.61,0,month_to_month,cash,west,0,66.5,0,0
101771,28,39.22,36.2,3,month_to_month,cash,central,1,36.2,0,0
101772,27,56.83,127.18,3,one_year,card,south,1,68.4,15,0
101773,29,46.68,69.63,1,one_year,card,west,1,101.8,10,0
101774,56,33.46,150.71,1,month_to_month,card,central,0,84.9,0,0
101775,10,33.65,56.75,1,month_to_month,cash,north,0,119.0,10,0
101776,24,69.71,207.06,2,one_year,bank_transfer,east,1,98.8,0,0
101777,12,45.65,101.88,2,month_to_month,,central,0,93.1,5,0
101778,23,72.61,89.78,3,one_year,bank_transfer,central,0,127.1,0,0
101779,50,40.3,199.41,1,month_to_month,card,north,1,77.6,5,0
101780,4,52.37,165.12,0,two_year,cash,west,0,81.6,10,0
101781,25,83.89,61.95,2,one_year,cash,west,0,79.7,10,0
101783,69,19.53,143.95,0,one_year,bank_transfer,east,1,80.1,0,0
101784,53,67.3,92.86,0,month_to_month,cash,central,1,63.8,10,0
101785,18,35.6,155.13,0,two_year,card,north,1,94.7,0,0
101786,15,47.69,206.55,3,one_year,cash,west,1,59.6,5,0
101787,8,39.21,94.51,1,month_to_month,crypto,east,1,93.3,10,0
101788,35,52.02,94.7,2,one_year,bank_transfer,north,0,90.3,10,0
101789,55,33.74,91.63,2,month_to_month,card,east,1,75.3,20,0
101790,43,45.3,60.34,2,two_year,card,east,1,94.1,0,0
101791,64,54.75,93.92,0,two_year,cash,east,0,42.8,15,0
101792,25,32.88,87.74,3,one_year,cash,west,1,84.1,0,0
101793,21,37.5,84.67,1,month_to_month,bank_transfer,south,1,68.4,5,0
101794,35,42.79,83.9,0,one_year,cash,central,0,151.6,15,0
101795,15,26.57,45.73,2,month_to_month,card,west,0,83.9,10,0
101797,14,49.78,,1,two_year,,east,0,45.5,15,0
101798,35,42.01,213.03,0,month_to_month,card,east,0,,0,1
101799,38,43.93,,0,month_to_month,card,central,0,71.2,30,0
