example_id,y_true,model_a_score,model_b_score
0,0,0.058849,0.31847
1,0,0.052744,0.2964
2,0,0.184105,0.22844
3,0,0.314067,0.246219
4,0,0.044859,0.185727
5,0,0.06853,0.073909
6,0,0.00688,0.011728
7,0,0.04402,0.34122
8,0,0.258572,0.332799
9,0,0.60765,0.175542
10,0,0.438102,0.242535
11,0,0.044006,0.146122
12,0,0.028075,0.067391
13,0,0.033841,0.048051
14,0,0.071544,0.300079
15,0,0.337191,0.153079
16,0,0.301467,0.138284
17,0,0.071661,0.461087
18,0,0.099645,0.121681
19,0,0.057479,0.127454
20,1,0.755436,0.845364
21,0,0.120025,0.19251
22,0,0.363898,0.405619
23,0,0.506779,0.194294
24,0,0.076515,0.156377
25,0,0.21723,0.156735
26,0,0.071013,0.07553
27,0,0.136457,0.019917
28,0,0.089768,0.030515
29,0,0.146934,0.167107
30,0,0.083755,0.254459
31,0,0.257337,0.065507
32,0,0.131724,0.063324
33,0,0.01981,0.110022
34,0,0.016798,0.039866
35,0,0.14227,0.256723
36,0,0.058777,0.227059
37,1,0.946568,0.743516
38,0,0.042799,0.089552
39,0,0.03234,0.047361
40,0,0.078499,0.361331
41,0,0.021146,0.077734
42,0,0.107962,0.064744
43,0,0.024404,0.189515
44,0,0.015029,0.014287
45,0,0.07551,0.083402
46,0,0.006836,0.006728
47,0,0.095347,0.116585
48,0,0.120791,0.019019
49,0,0.037893,0.068354
50,0,0.202811,0.057425
51,0,0.158901,0.108178
52,0,0.015274,0.101776
53,1,0.888985,0.811179
54,0,0.141217,0.549355
55,0,0.057459,0.173311
56,0,0.043669,0.197189
57,0,0.434676,0.224622
58,0,0.052461,0.117694
59,0,0.02387,0.06437
60,0,0.06055,0.080324
61,0,0.01532,0.033657
62,0,0.065158,0.324834
63,0,0.033637,0.078995
64,0,0.02989,0.023462
65,0,0.015487,0.092435
66,0,0.07987,0.060383
67,0,0.071508,0.085541
68,0,0.040546,0.358886
69,0,0.049198,0.0688
70,0,0.102312,0.433864
71,0,0.057543,0.047257
72,0,0.046183,0.053063
73,0,0.035304,0.043998
74,0,0.037209,0.048425
75,0,0.123676,0.077549
76,0,0.049076,0.085857
77,0,0.094125,0.201925
78,0,0.033413,0.092858
79,0,0.015956,0.071106
80,0,0.047267,0.096951
81,0,0.047107,0.405777
82,0,0.064709,0.128124
83,0,0.150384,0.224023
84,0,0.556859,0.71022
85,0,0.046446,0.032313
86,1,0.945917,0.646832
87,0,0.122482,0.093143
88,0,0.098822,0.128962
89,0,0.087208,0.085972
90,1,0.967691,0.957616
91,0,0.045537,0.189991
92,0,0.109912,0.044328
93,0,0.181603,0.055829
94,0,0.01045,0.018866
95,1,0.683269,0.24136
96,0,0.189548,0.084724
97,0,0.209904,0.104094
98,0,0.013319,0.054325
99,0,0.447643,0.234999
100,0,0.065268,0.060999
101,0,0.167677,0.208906
102,0,0.108243,0.100665
103,0,0.034318,0.157927
104,0,0.007535,0.024169
105,0,0.021675,0.079996
106,0,0.016553,0.024185
107,0,0.027324,0.014461
108,0,0.260652,0.205171
109,0,0.04523,0.175864
110,0,0.004998,0.074884
111,0,0.260723,0.265787
112,0,0.183648,0.171238
113,0,0.165904,0.257519
114,0,0.036791,0.138611
115,0,0.244464,0.394768
116,0,0.166141,0.304705
117,0,0.210545,0.195064
118,0,0.018475,0.07515
119,1,0.934584,0.73963
120,0,0.15898,0.235336
121,0,0.077673,0.072783
122,0,0.025811,0.125075
123,0,0.052493,0.184722
124,0,0.161809,0.064346
125,0,0.066838,0.313251
126,0,0.279065,0.441722
127,0,0.027587,0.028399
128,0,0.15447,0.066567
129,0,0.011364,0.018754
130,0,0.332768,0.679339
131,0,0.269258,0.291687
132,0,0.057375,0.240185
133,0,0.211324,0.256172
134,1,0.696477,0.564656
135,0,0.071898,0.0661
136,0,0.040002,0.057212
137,0,0.061688,0.200559
138,0,0.005177,0.014314
139,0,0.394829,0.253572
140,0,0.42869,0.419194
141,0,0.071334,0.072859
142,0,0.210656,0.44216
143,0,0.073483,0.084779
144,0,0.050848,0.180866
145,0,0.079076,0.219429
146,0,0.082343,0.181837
147,0,0.026997,0.175124
148,0,0.064098,0.089958
149,0,0.069552,0.151466
150,0,0.03932,0.021106
151,0,0.023891,0.121473
152,0,0.103321,0.060124
153,0,0.059431,0.076811
154,0,0.019843,0.043488
155,0,0.184932,0.05173
156,0,0.053695,0.028319
157,0,0.208226,0.272512
158,0,0.116076,0.044
159,0,0.2224,0.200584
160,0,0.056668,0.103456
161,0,0.077956,0.323984
162,0,0.135221,0.268036
163,0,0.015,0.011825
164,0,0.055625,0.415728
165,0,0.718096,0.210183
166,0,0.170384,0.172167
167,0,0.026821,0.006868
168,0,0.044065,0.034267
169,0,0.140296,0.101526
170,1,0.811074,0.899542
171,0,0.016712,0.127792
172,0,0.019466,0.033648
173,0,0.200006,0.126248
174,0,0.132219,0.010626
175,0,0.171288,0.127563
176,0,0.068582,0.032672
177,0,0.041863,0.033704
178,0,0.088,0.081474
179,0,0.090257,0.092257
180,0,0.053503,0.114758
181,0,0.034203,0.037566
182,0,0.036126,0.02211
183,0,0.111796,0.085638
184,0,0.068501,0.130738
185,0,0.161001,0.317727
186,0,0.02079,0.053226
187,0,0.118959,0.10102
188,0,0.074447,0.318508
189,0,0.068868,0.076115
190,0,0.168212,0.256105
191,0,0.109316,0.252836
192,0,0.007777,0.031103
193,0,0.092993,0.04593
194,0,0.233351,0.115415
195,0,0.162575,0.214563
196,0,0.034194,0.091881
197,0,0.056617,0.041006
198,0,0.279982,0.37623
199,0,0.13932,0.172866
200,0,0.044486,0.021659
201,0,0.515841,0.155642
202,0,0.072732,0.095255
203,0,0.107939,0.334295
204,0,0.356675,0.418541
205,0,0.12577,0.160165
206,0,0.157331,0.197272
207,0,0.020094,0.016548
208,0,0.117566,0.069196
209,0,0.037915,0.043211
210,0,0.061601,0.069485
211,0,0.093924,0.056589
212,1,0.466659,0.124432
213,1,0.795055,0.737227
214,0,0.11433,0.135974
215,0,0.012134,0.02071
216,1,0.64893,0.527652
217,1,0.381503,0.686132
218,0,0.08789,0.111237
219,0,0.049102,0.107543
220,0,0.341119,0.109532
221,0,0.011427,0.117433
222,0,0.106854,0.386378
223,0,0.020743,0.041663
224,0,0.047835,0.040331
225,0,0.025528,0.020714
226,0,0.154954,0.200137
227,0,0.04398,0.10558
228,0,0.234968,0.504014
229,1,0.735659,0.732289
230,0,0.044463,0.030929
231,0,0.049157,0.301475
232,0,0.031923,0.018791
233,0,0.052528,0.086338
234,0,0.111546,0.145661
235,0,0.067825,0.089587
236,0,0.328542,0.246683
237,0,0.14128,0.200385
238,0,0.195616,0.094557
239,0,0.076253,0.1859
240,0,0.039713,0.189971
241,0,0.060708,0.036925
242,0,0.131461,0.252074
243,0,0.086506,0.029734
244,0,0.207878,0.271921
245,0,0.280821,0.454434
246,0,0.072144,0.08831
247,0,0.20767,0.145462
248,0,0.013481,0.039643
249,0,0.097355,0.010235
250,0,0.028764,0.015448
251,0,0.094317,0.085897
252,1,0.552989,0.495852
253,0,0.327771,0.231976
254,0,0.083559,0.110295
255,1,0.722076,0.827183
256,1,0.787125,0.883661
257,0,0.009046,0.017819
258,0,0.170204,0.124184
259,0,0.250839,0.51831
260,0,0.19023,0.154526
261,0,0.172436,0.044464
262,0,0.06729,0.10498
263,0,0.028833,0.029961
264,0,0.036291,0.152711
265,0,0.007082,0.00981
266,0,0.014483,0.016137
267,0,0.078725,0.352572
268,0,0.225237,0.063953
269,0,0.086072,0.046267
270,0,0.205965,0.29486
271,0,0.060713,0.060909
272,1,0.940859,0.937666
273,0,0.276112,0.071763
274,0,0.127596,0.197206
275,0,0.045836,0.020658
276,0,0.096914,0.026973
277,0,0.046036,0.055593
278,0,0.440067,0.199772
279,0,0.033213,0.0426
280,0,0.068016,0.044367
281,0,0.012381,0.079366
282,0,0.201712,0.071019
283,0,0.075536,0.147391
284,0,0.055969,0.07855
285,0,0.238606,0.409355
286,0,0.031808,0.347949
287,0,0.087842,0.210877
288,0,0.038502,0.038234
289,0,0.132664,0.263703
290,0,0.027478,0.079945
291,0,0.039654,0.051759
292,0,0.08879,0.203906
293,0,0.035635,0.08106
294,0,0.05558,0.036699
295,0,0.245848,0.622116
296,0,0.047711,0.021701
297,0,0.013757,0.016238
298,0,0.481104,0.221643
299,0,0.030535,0.172939
300,0,0.181469,0.218916
301,0,0.2634,0.669103
302,0,0.075436,0.135776
303,0,0.356882,0.37522
304,0,0.337212,0.592822
305,1,0.674719,0.499053
306,0,0.049695,0.076886
307,0,0.176345,0.126718
308,0,0.268917,0.495794
309,0,0.252669,0.149008
310,1,0.68944,0.419136
311,0,0.252043,0.056629
312,0,0.185394,0.076965
313,0,0.185612,0.189214
314,0,0.038329,0.067213
315,1,0.957685,0.820694
316,0,0.089493,0.118753
317,0,0.038539,0.037744
318,0,0.018979,0.028844
319,0,0.157956,0.241453
320,1,0.516562,0.392587
321,1,0.853168,0.773151
322,0,0.397126,0.238285
323,0,0.074137,0.061453
324,0,0.62587,0.460982
325,1,0.78897,0.789754
326,0,0.063905,0.214535
327,0,0.011599,0.013327
328,0,0.009378,0.008704
329,0,0.173572,0.111823
330,0,0.028832,0.027247
331,0,0.030505,0.026478
332,0,0.114285,0.05732
333,0,0.034033,0.021349
334,0,0.056413,0.190437
335,0,0.296675,0.066384
336,0,0.042078,0.394376
337,0,0.204964,0.284452
338,0,0.24737,0.726525
339,0,0.037417,0.026282
340,0,0.074227,0.096878
341,0,0.030379,0.031192
342,0,0.385513,0.224486
343,0,0.136395,0.110964
344,0,0.004319,0.011784
345,0,0.027934,0.018587
346,0,0.202031,0.671334
347,0,0.010379,0.010339
348,0,0.058083,0.144138
349,0,0.121837,0.182552
350,0,0.327837,0.19475
351,0,0.558592,0.10616
352,0,0.150138,0.087816
353,0,0.045884,0.044775
354,0,0.055703,0.074694
355,0,0.244286,0.091673
356,0,0.007263,0.020701
357,0,0.111973,0.226452
358,1,0.917692,0.939832
359,1,0.724746,0.71985
360,0,0.25235,0.49389
361,1,0.292869,0.460533
362,0,0.097025,0.159445
363,0,0.059863,0.144402
364,0,0.068708,0.152651
365,0,0.074896,0.240092
366,0,0.174561,0.229772
367,0,0.041676,0.028467
368,0,0.21484,0.025862
369,1,0.968994,0.74474
370,0,0.060462,0.135931
371,0,0.140309,0.094743
372,0,0.034987,0.078757
373,0,0.027761,0.030042
374,0,0.477433,0.165022
375,0,0.192319,0.265255
376,0,0.061579,0.102379
377,0,0.084394,0.159283
378,0,0.049584,0.064797
379,0,0.037102,0.216914
380,0,0.243778,0.18427
381,0,0.02703,0.026462
382,0,0.085272,0.020724
383,0,0.065775,0.185349
384,0,0.209806,0.355981
385,0,0.175983,0.376731
386,0,0.02814,0.015135
387,0,0.032294,0.022056
388,0,0.007999,0.00636
389,0,0.057731,0.082958
390,0,0.10591,0.268098
391,0,0.051205,0.108289
392,0,0.235434,0.073383
393,0,0.092331,0.019568
394,0,0.112742,0.145495
395,0,0.031834,0.107717
396,0,0.049573,0.140455
397,1,0.720052,0.851353
398,0,0.182707,0.214073
399,0,0.0409,0.242051
400,0,0.342241,0.711718
401,0,0.013095,0.024103
402,0,0.11465,0.256796
403,0,0.006747,0.001965
404,0,0.037083,0.167037
405,0,0.175569,0.112134
406,0,0.067789,0.154601
407,0,0.17337,0.180221
408,0,0.04064,0.071303
409,0,0.0632,0.04775
410,0,0.027033,0.042704
411,0,0.386917,0.430496
412,0,0.035665,0.07403
413,0,0.046353,0.010111
414,0,0.296664,0.228223
415,0,0.061308,0.024065
416,0,0.028567,0.02501
417,0,0.070013,0.091876
418,0,0.042522,0.214488
419,0,0.030001,0.200135
420,0,0.122096,0.153231
421,0,0.426662,0.229727
422,0,0.02781,0.050732
423,0,0.222653,0.108994
424,0,0.031036,0.16783
425,0,0.290517,0.214839
426,0,0.018511,0.067432
427,0,0.104594,0.066562
428,0,0.047969,0.123543
429,0,0.074042,0.125763
430,0,0.10801,0.062417
431,0,0.414562,0.153973
432,0,0.131721,0.118357
433,0,0.014811,0.05036
434,1,0.734813,0.627058
435,0,0.091274,0.04856
436,0,0.063292,0.030861
437,0,0.075437,0.060233
438,0,0.147621,0.45511
439,0,0.144957,0.111374
440,0,0.018166,0.026227
441,0,0.203779,0.107161
442,0,0.102357,0.105037
443,0,0.107607,0.041311
444,0,0.082598,0.195268
445,0,0.023869,0.150186
446,1,0.365504,0.235431
447,0,0.078476,0.018325
448,0,0.016995,0.058149
449,0,0.087503,0.018148
450,0,0.094368,0.357182
451,0,0.108475,0.142623
452,0,0.121525,0.160014
453,0,0.081068,0.266996
454,0,0.082981,0.037955
455,0,0.019366,0.078698
456,0,0.112095,0.299926
457,0,0.263108,0.684144
458,0,0.045173,0.403786
459,0,0.048148,0.127278
460,0,0.464793,0.708824
461,0,0.029861,0.013949
462,0,0.089855,0.099263
463,0,0.034246,0.106529
464,0,0.022445,0.006252
465,0,0.024302,0.314471
466,0,0.143021,0.364194
467,0,0.017646,0.023517
468,0,0.092688,0.52924
469,0,0.022843,0.074906
470,0,0.05716,0.081252
471,0,0.031114,0.129711
472,0,0.037824,0.028558
473,0,0.085991,0.124002
474,0,0.111859,0.051858
475,0,0.109341,0.112767
476,0,0.492944,0.304647
477,0,0.068251,0.068517
478,0,0.113909,0.149087
479,0,0.084601,0.324056
480,0,0.092881,0.029877
481,0,0.298795,0.05401
482,0,0.19022,0.113757
483,0,0.065807,0.074944
484,0,0.078561,0.153065
485,0,0.119025,0.043618
486,0,0.124538,0.402177
487,1,0.859261,0.820427
488,1,0.558305,0.629906
489,1,0.530965,0.3398
490,0,0.048497,0.078656
491,0,0.270149,0.201596
492,0,0.014708,0.091069
493,0,0.606838,0.36159
494,0,0.042727,0.032301
495,0,0.143865,0.336865
496,0,0.050647,0.021288
497,0,0.100927,0.22449
498,0,0.01626,0.028155
499,0,0.079323,0.165901
500,0,0.051087,0.063395
