listing_id,brand,cpu_score,ram_gb,ssd_gb,age_months,condition,warranty_months,seller_rating,price_usd
50000,Canyon,46.7,8,128,24,good,6,3.98,1126.18
50001,Aster,60.9,8,2048,27,fair,12,4.26,1880.05
50002,Boreal,80.7,4,2048,21,fair,6,4.87,2037.99
50003,Canyon,20.7,16,512,11,excellent,0,4.68,1381.55
50004,Aster,57.8,8,1024,5,new,12,4.82,2369.72
50005,Canyon,37.1,16,1024,9,excellent,0,4.71,1759.24
50006,Aster,60.1,16,256,61,new,6,4.23,1729.66
50007,Digma,61.4,8,256,1,excellent,6,4.82,1771.96
50008,Digma,48.3,4,512,65,excellent,0,4.76,602.64
50009,Digma,62.1,8,512,16,good,6,4.51,1694.03
50010,Digma,70.2,8,512,44,excellent,0,4.57,1276.14
50011,Canyon,49.4,8,512,18,good,3,4.83,1488.62
50012,Boreal,30.6,64,1024,65,fair,6,4.29,2116.56
50013,Canyon,74.8,8,256,2,new,3,4.93,2419.51
50014,Aster,65.3,8,256,52,new,0,4.75,1772.23
50015,Digma,61.0,32,256,68,good,12,4.55,1860.96
50016,Aster,40.9,32,512,32,excellent,12,5.0,2156.73
50017,Canyon,67.8,16,1024,32,excellent,12,4.1,2455.91
50018,Canyon,84.7,16,1024,10,good,12,4.39,2879.64
50019,Digma,50.1,4,512,64,new,6,4.31,1137.05
50020,Boreal,53.5,32,512,69,good,3,4.68,1662.28
50021,Canyon,35.0,16,256,36,fair,6,4.96,1571.6
50022,Canyon,40.5,16,512,50,excellent,12,4.21,1408.25
50023,Evo,34.8,8,2048,55,good,6,5.0,1425.22
50024,Digma,54.1,16,256,25,new,24,4.32,2757.1
50025,Boreal,46.5,16,1024,0,excellent,12,4.68,2513.73
50026,Digma,58.0,8,128,9,new,3,4.55,1707.33
50027,Aster,37.7,16,512,65,good,12,4.57,1369.43
50028,Boreal,49.3,4,512,58,good,0,4.27,989.57
50029,Aster,36.7,32,1024,6,fair,24,4.92,2965.3
50030,Canyon,55.0,8,512,58,good,3,4.25,1085.2
50031,Canyon,25.9,32,1024,64,new,12,3.93,2392.89
50032,Canyon,54.4,16,1024,39,good,6,4.16,1617.04
50033,Digma,47.5,16,512,32,excellent,0,5.0,1622.53
50034,Canyon,54.9,8,512,72,good,12,4.99,1546.64
50035,Boreal,25.6,16,512,63,excellent,3,3.85,1035.69
50036,Canyon,62.5,8,512,28,good,3,4.83,1872.54
50037,Digma,47.2,8,512,34,fair,0,3.86,416.88
50038,Canyon,55.5,8,512,68,new,12,4.54,1810.01
50039,Canyon,22.1,8,512,67,excellent,12,4.13,864.11
50040,Canyon,32.1,32,256,46,excellent,0,4.86,1314.72
50041,Canyon,45.8,8,128,47,excellent,12,4.74,1477.7
50042,Boreal,74.0,32,512,53,excellent,12,4.89,2578.8
50043,Evo,60.4,32,1024,21,good,0,,1745.46
50044,Aster,54.1,16,1024,66,excellent,24,4.48,2522.59
50045,Aster,37.2,4,2048,21,new,0,4.03,1674.97
50046,Digma,34.3,16,512,60,good,12,4.19,1094.4
50047,Digma,56.4,32,256,59,good,6,4.88,1767.97
50048,Canyon,63.2,8,512,21,excellent,24,4.68,2773.89
50049,Canyon,55.3,8,1024,58,fair,3,4.59,1037.06
50050,Evo,79.4,8,512,63,fair,3,4.99,1861.65
50051,Boreal,41.1,16,512,36,fair,12,4.09,1786.83
50052,Canyon,54.9,4,512,39,excellent,12,4.8,2244.98
50053,Canyon,24.9,8,128,37,excellent,6,4.14,919.95
50054,Canyon,55.4,16,256,3,new,12,5.0,2578.14
50055,Canyon,75.5,16,256,39,fair,12,4.74,1768.51
50056,Evo,35.3,8,512,49,fair,0,4.89,525.92
50057,Boreal,65.5,32,1024,40,good,0,4.3,2036.73
50058,Aster,75.1,8,256,36,excellent,0,5.0,2341.71
50059,Canyon,41.0,8,128,36,excellent,0,5.0,995.91
50060,Canyon,59.5,8,1024,39,good,12,4.7,1888.47
50061,Digma,77.3,8,1024,67,new,3,4.96,1481.48
50062,Evo,55.7,16,512,30,excellent,6,4.44,1909.48
50063,Digma,64.6,4,512,16,good,0,4.11,1151.81
50064,Evo,23.6,32,512,4,good,12,4.83,2199.18
50065,Boreal,61.6,32,512,63,excellent,0,4.23,1543.71
50066,Aster,60.3,8,1024,13,good,0,5.0,1798.78
50067,Boreal,,32,256,30,new,12,4.92,2026.92
50068,Digma,36.6,16,1024,55,excellent,0,4.63,953.24
50069,Aster,61.7,32,512,13,new,12,4.61,2925.32
50070,Aster,47.2,8,1024,17,excellent,3,4.9,1711.18
50071,Canyon,69.8,16,256,46,excellent,12,4.65,2067.59
50072,Boreal,57.0,4,1024,45,excellent,0,4.41,1692.56
50073,Canyon,52.9,4,512,17,excellent,3,4.02,1907.87
50074,Evo,49.3,32,512,39,excellent,6,,2070.44
50075,Aster,56.7,8,512,51,excellent,6,4.68,1470.02
50076,Canyon,64.8,16,256,16,good,12,5.0,2283.59
50077,Aster,60.5,8,256,32,new,0,4.52,1630.85
50078,Boreal,45.2,32,128,20,excellent,12,4.66,2645.06
50079,Boreal,71.8,8,256,68,new,0,4.66,1676.71
50080,Canyon,62.5,8,512,28,new,12,4.78,1986.59
50081,Canyon,58.2,16,512,62,good,24,4.21,2376.69
50082,Canyon,53.5,8,1024,64,good,0,4.52,1234.96
50083,Digma,60.0,8,512,12,excellent,0,4.84,1858.08
50084,Aster,22.7,16,256,68,excellent,12,4.43,1135.56
50085,Digma,55.9,64,512,3,new,12,4.83,3491.84
50086,Digma,78.2,16,512,28,new,12,4.58,2310.71
50087,Aster,55.5,8,1024,11,fair,6,4.69,1767.37
50088,Boreal,53.3,8,256,3,good,12,4.95,2276.98
50089,Aster,42.5,32,1024,40,good,3,4.47,1714.12
50090,Aster,59.9,8,1024,43,fair,24,4.04,2274.62
50091,Boreal,48.9,16,1024,42,good,12,4.46,2065.86
50092,Boreal,72.9,16,512,30,new,12,4.26,2617.64
50093,Evo,38.2,32,512,57,good,12,3.81,1883.91
50094,Evo,44.8,8,2048,35,good,24,4.51,2351.63
50095,Canyon,42.4,32,1024,39,excellent,0,4.62,1803.0
50096,Digma,81.4,16,1024,32,good,12,4.91,2139.41
50097,Evo,49.0,16,1024,15,excellent,0,4.15,1773.88
50098,Canyon,43.2,8,1024,47,excellent,3,4.58,1245.99
50099,Canyon,18.6,16,1024,60,good,3,4.94,1040.7
50100,Digma,37.4,8,256,22,excellent,0,4.35,764.67
50101,Evo,60.4,4,512,33,excellent,6,4.74,775.82
50102,Digma,60.4,16,512,65,excellent,6,5.0,1122.29
50103,Aster,41.6,8,1024,15,good,0,3.9,1471.46
50104,Digma,42.5,64,512,30,good,3,4.65,2231.04
50105,Boreal,81.8,32,512,19,good,3,4.96,2775.65
50106,Boreal,,16,2048,24,good,12,4.43,3099.26
50107,Canyon,70.4,16,512,33,excellent,6,5.0,1973.03
50108,Digma,76.9,8,256,67,good,12,4.77,1548.12
50109,Aster,80.3,8,1024,0,new,12,5.0,3107.74
50110,Boreal,87.4,8,512,26,excellent,12,4.75,2821.39
50111,Digma,47.2,16,256,63,good,0,5.0,920.46
50112,Aster,37.9,32,512,6,new,6,4.66,2239.68
50113,Digma,81.3,8,2048,36,fair,6,4.07,2209.46
50114,Canyon,36.6,4,256,11,excellent,0,4.33,1218.01
50115,Canyon,35.5,8,512,40,good,12,4.91,1321.39
50116,Aster,35.9,16,512,52,excellent,0,4.9,1291.03
50117,Evo,49.9,4,512,46,good,24,4.44,1971.15
50118,Evo,20.2,16,512,41,good,0,5.0,764.52
50119,Aster,29.1,8,512,54,new,12,4.43,1459.12
50120,Digma,,8,1024,39,fair,3,4.71,1093.5
50121,Digma,32.9,16,2048,44,good,12,4.7,2007.13
50122,Aster,69.0,64,256,5,excellent,12,4.08,3209.48
50123,Canyon,52.1,8,512,1,good,0,4.51,1758.41
50124,Evo,61.2,8,1024,11,excellent,0,5.0,1859.64
50125,Canyon,59.5,8,256,39,good,6,4.23,1488.31
50126,Evo,48.7,32,1024,28,excellent,0,4.77,2202.23
50127,Aster,67.8,16,512,26,good,0,4.15,1287.96
50128,Evo,59.2,16,256,32,excellent,24,4.22,2669.71
50129,Evo,46.9,16,128,72,good,12,4.05,1464.63
50130,Aster,25.1,32,128,27,fair,0,4.88,1061.94
50131,Canyon,60.3,4,1024,32,fair,6,4.25,1172.46
50132,Canyon,31.8,8,512,36,good,0,4.99,1211.96
50133,Evo,58.1,8,1024,56,good,12,4.36,1334.16
50134,Aster,53.3,16,1024,53,excellent,0,4.59,1647.1
50135,Boreal,30.2,8,512,71,new,3,4.69,1281.78
50136,Digma,56.1,32,2048,46,excellent,0,3.98,2017.44
50137,Canyon,55.1,16,1024,69,good,24,4.62,2327.86
50138,Canyon,55.1,32,512,44,new,0,4.67,1930.72
50139,Canyon,54.4,32,1024,39,good,12,4.95,2463.42
50140,Evo,41.6,16,1024,40,new,6,4.21,1594.97
50141,Aster,61.5,32,512,35,good,12,4.26,2321.93
50142,Evo,41.0,16,256,14,excellent,0,4.78,1464.14
50143,Canyon,34.8,8,512,26,good,12,5.0,1292.1
50144,Evo,62.8,16,2048,44,excellent,24,,2994.61
50145,Aster,67.0,64,1024,44,new,0,4.12,2541.4
50146,Canyon,61.7,16,1024,11,excellent,0,4.44,2079.86
50147,Digma,48.7,16,1024,58,excellent,24,4.2,2250.66
50148,Digma,21.0,8,256,52,new,6,4.69,735.05
50149,Aster,75.7,32,2048,38,good,12,4.17,2752.09
50150,Canyon,20.7,8,512,33,fair,12,4.89,981.54
50151,Aster,61.4,16,1024,40,good,3,4.62,1937.78
50152,Aster,85.8,16,256,42,new,0,4.9,2288.61
50153,Digma,54.4,16,256,31,excellent,3,3.7,1208.46
50154,Evo,56.7,8,512,62,excellent,6,3.93,1305.67
50155,Canyon,58.1,16,512,11,good,6,5.0,2063.25
50156,Aster,55.2,8,128,27,fair,12,4.3,1652.68
50157,Boreal,89.6,8,256,29,new,6,4.04,2300.46
50158,Boreal,38.5,8,512,7,excellent,12,4.48,2092.19
50159,Aster,36.5,16,1024,6,fair,0,4.63,1585.77
50160,Digma,46.8,8,128,65,new,6,4.49,1219.43
50161,Aster,79.9,8,128,56,fair,0,4.71,1355.49
50162,Aster,42.8,32,512,26,excellent,0,4.67,2186.75
50163,Digma,58.9,16,512,19,good,3,4.65,1663.36
50164,Aster,69.1,32,512,29,excellent,12,5.0,2688.76
50165,Canyon,64.5,16,2048,51,good,3,4.55,1751.92
50166,Canyon,68.3,8,256,21,fair,0,4.53,1383.14
50167,Aster,74.7,16,512,4,new,12,4.83,2711.75
50168,Canyon,56.9,8,1024,30,good,12,4.74,1925.72
50169,Canyon,44.7,64,512,43,new,6,4.23,2770.85
50170,Digma,54.4,8,512,38,excellent,3,4.52,1539.43
50171,Aster,46.6,32,2048,12,excellent,3,4.7,2296.01
50172,Boreal,92.3,16,512,61,good,0,4.34,1948.28
50173,Digma,43.5,32,256,46,excellent,3,4.36,1484.38
50174,Aster,59.7,8,256,52,excellent,0,4.06,1286.78
50175,Aster,28.0,16,1024,69,new,12,3.54,1551.37
50176,Boreal,54.1,8,1024,37,excellent,12,,2132.68
50177,Aster,47.4,32,256,42,new,0,4.59,2142.88
50178,Aster,62.8,8,512,55,excellent,0,4.17,1597.46
50179,Evo,63.2,16,512,56,good,12,5.0,2248.01
50180,Canyon,74.7,16,256,61,excellent,6,4.18,1780.86
50181,Canyon,73.4,16,1024,51,fair,12,4.87,1957.31
50182,Boreal,50.9,32,512,4,excellent,12,4.7,2654.86
50183,Aster,36.9,16,1024,25,excellent,12,5.0,2035.7
50184,Digma,38.8,8,1024,43,new,12,4.74,1823.19
50185,Digma,56.8,32,256,32,new,3,4.04,2122.34
50186,Evo,54.5,16,1024,3,good,24,4.92,2971.77
50187,Aster,56.1,16,1024,19,excellent,12,5.0,2385.81
50188,Aster,43.4,8,256,22,excellent,0,3.93,1170.98
50189,Digma,75.0,16,256,2,excellent,6,4.77,2639.27
50190,Boreal,28.4,32,1024,55,good,0,4.85,1299.97
50191,Aster,42.6,32,512,27,excellent,6,4.48,2361.85
50192,Boreal,34.8,32,1024,57,new,0,3.7,1759.39
50193,Aster,48.7,16,256,63,excellent,6,4.45,1324.44
50194,Digma,71.9,4,1024,64,good,6,4.35,1150.21
50195,Evo,47.4,16,1024,66,fair,6,5.0,1044.75
50196,Canyon,53.6,8,512,36,new,12,4.52,2089.32
50197,Boreal,62.6,16,256,17,excellent,0,4.41,1797.11
50198,Digma,46.6,8,512,6,excellent,3,4.34,1773.03
50199,Canyon,58.1,64,1024,45,fair,6,4.66,2531.32
50200,Digma,56.0,8,256,9,new,6,4.57,1989.36
50201,Canyon,33.9,4,1024,17,good,24,,2204.33
50202,Evo,44.6,32,256,17,good,3,4.64,2084.44
50203,Boreal,57.7,8,1024,19,excellent,6,4.35,2034.1
50204,Canyon,72.5,4,256,27,good,24,3.64,2398.67
50205,Digma,72.5,16,1024,24,good,12,4.78,2067.92
50206,Evo,85.5,64,512,38,new,3,4.75,3315.14
50207,Evo,59.8,8,512,69,excellent,3,4.62,1431.32
50208,Boreal,45.4,16,2048,47,excellent,12,4.4,2336.83
50209,Digma,51.0,8,128,49,excellent,6,4.52,1619.04
50210,Boreal,,16,256,11,good,0,4.84,1819.39
50211,Canyon,45.5,8,128,8,good,6,4.33,1403.69
50212,Aster,58.1,16,512,13,good,0,4.85,1899.5
50213,Canyon,58.9,16,1024,61,excellent,6,4.03,1417.29
50214,Evo,33.2,32,128,12,excellent,24,4.61,2499.35
50215,Digma,69.4,16,1024,71,new,24,4.56,2357.14
50216,Canyon,22.6,16,512,55,good,6,4.9,990.74
50217,Aster,48.4,16,2048,60,new,12,4.23,2259.01
50218,Boreal,70.4,8,512,22,excellent,12,4.27,2634.9
50219,Aster,61.7,8,2048,11,good,24,4.06,2976.96
50220,Aster,46.3,16,512,12,good,12,4.35,1895.47
50221,Evo,83.5,8,2048,62,new,12,4.64,2850.69
50222,Canyon,45.0,8,512,31,good,0,3.92,524.15
50223,Aster,20.0,8,512,29,new,0,4.39,1104.77
50224,Digma,59.2,8,1024,18,good,0,4.76,1525.01
50225,Aster,23.5,8,512,26,good,12,4.51,1412.78
50226,Boreal,38.7,16,256,26,good,24,4.58,2456.19
50227,Boreal,62.0,32,512,54,new,24,4.02,3113.29
50228,Aster,44.6,8,1024,60,excellent,12,4.51,1776.99
50229,Canyon,61.3,32,1024,34,excellent,12,4.56,2528.4
50230,Digma,33.5,4,256,24,excellent,6,4.49,838.11
50231,Canyon,65.7,64,1024,32,fair,6,4.6,2806.22
50232,Digma,24.9,16,512,12,new,12,4.44,1599.78
50233,Evo,73.1,16,256,5,good,0,,1757.66
50234,Digma,44.4,16,256,16,new,12,4.19,2186.45
50235,Evo,76.5,16,128,1,excellent,12,4.89,2939.11
50236,Evo,38.6,16,512,2,excellent,0,4.12,1720.35
50237,Digma,82.8,8,256,17,excellent,12,4.61,2505.95
50238,Boreal,36.7,64,256,65,good,6,5.0,2263.85
50239,Aster,23.3,32,512,13,fair,12,4.94,2076.34
50240,Digma,52.7,16,1024,50,good,12,4.73,1796.51
50241,Digma,71.7,32,512,10,fair,0,4.64,2292.88
50242,Digma,64.7,8,512,33,new,12,4.51,1909.07
50243,Canyon,70.6,16,1024,44,fair,0,4.23,1594.01
50244,Digma,65.0,16,128,40,excellent,3,4.46,1329.04
50245,Digma,38.9,8,1024,58,new,6,4.75,1420.67
50246,Digma,64.3,32,256,18,excellent,12,4.69,2222.18
50247,Aster,53.5,32,128,54,excellent,12,4.83,2009.91
50248,Canyon,40.6,32,512,29,good,0,4.98,1402.92
50249,Aster,54.9,16,128,32,new,12,4.49,2285.37
50250,Aster,51.1,8,256,23,excellent,12,4.62,2056.82
50251,Canyon,74.7,16,1024,72,excellent,24,3.89,3013.63
50252,Aster,43.8,8,512,60,new,0,5.0,1243.4
50253,Evo,43.0,32,128,33,good,0,4.41,1566.03
50254,Canyon,40.8,4,512,54,excellent,6,4.78,1200.68
50255,Digma,82.3,32,1024,66,excellent,12,4.4,2625.49
50256,Aster,41.7,16,1024,20,good,3,4.4,1693.71
50257,Digma,72.7,8,256,23,good,6,4.47,3416.72
50258,Canyon,35.5,8,1024,55,excellent,24,4.11,1761.95
50259,Canyon,60.1,16,1024,20,new,6,3.68,1770.32
50260,Canyon,56.2,8,512,6,fair,6,4.96,1736.6
50261,Canyon,71.7,32,256,43,excellent,24,4.74,2744.98
50262,Canyon,69.4,8,512,14,new,3,4.23,2313.6
50263,Digma,53.3,16,256,42,new,0,4.71,1329.44
50264,Digma,43.4,8,1024,7,new,3,4.84,1571.05
50265,Boreal,78.0,8,1024,34,fair,6,4.31,2442.6
50266,Evo,41.8,8,256,17,fair,0,4.69,919.6
50267,Boreal,15.7,32,256,38,excellent,0,4.9,1337.98
50268,Boreal,22.3,16,1024,16,good,0,4.05,1432.69
50269,Boreal,26.2,32,512,18,good,6,4.74,2042.57
50270,Boreal,61.5,16,512,65,excellent,12,4.68,2272.67
50271,Boreal,87.4,8,2048,71,good,6,5.0,2027.92
50272,Digma,,4,256,23,fair,12,4.74,916.23
50273,Canyon,39.5,16,512,47,new,24,4.41,2278.99
50274,Evo,53.4,4,1024,25,new,12,4.45,1928.24
50275,Aster,76.7,4,256,12,good,12,5.0,2353.95
50276,Canyon,39.4,16,256,7,good,0,4.43,1041.84
50277,Aster,61.5,8,1024,65,new,6,4.76,2009.82
50278,Canyon,48.0,16,256,4,excellent,0,4.47,1631.73
50279,Boreal,93.7,16,256,35,good,6,4.93,2385.82
50280,Digma,54.3,16,512,16,excellent,24,4.95,2620.34
50281,Digma,57.7,8,1024,55,fair,3,4.54,967.07
50282,Boreal,53.3,16,512,9,good,0,4.41,3618.59
50283,Aster,45.4,8,256,42,excellent,12,4.4,1488.57
50284,Canyon,67.2,8,512,25,good,24,3.95,2422.73
50285,Boreal,,8,512,38,good,12,4.59,1511.2
50286,Digma,20.0,4,1024,13,new,0,4.58,879.47
50287,Canyon,49.6,16,1024,8,excellent,6,4.26,2103.35
50288,Digma,65.0,16,256,13,excellent,3,3.91,1655.69
50289,Evo,42.7,32,1024,42,fair,12,4.62,1616.22
50290,Boreal,55.0,8,1024,47,fair,12,4.67,1839.27
50291,Evo,32.5,8,1024,66,new,12,4.69,1737.77
50292,Digma,69.0,8,512,68,good,0,4.2,980.62
50293,Aster,62.4,64,128,54,good,24,4.69,3376.55
50294,Digma,52.3,8,512,0,new,0,4.49,1665.36
50295,Canyon,54.7,16,512,51,excellent,0,4.85,1345.63
50296,Digma,29.7,4,512,51,fair,12,4.21,921.87
