listing_id,brand,cpu_score,ram_gb,ssd_gb,age_months,condition,warranty_months,seller_rating,price_usd
50297,Digma,30.4,32,256,51,excellent,6,4.95,1445.9
50298,Evo,50.0,16,256,48,good,6,5.0,1020.12
50299,Digma,60.2,8,256,50,good,3,4.59,1333.12
50300,Digma,61.0,16,256,42,good,0,4.69,1434.77
50301,Boreal,46.2,16,256,45,excellent,0,4.82,1572.75
50302,Evo,63.9,16,256,50,excellent,12,4.19,1420.49
50303,Digma,74.7,64,128,3,fair,0,4.38,2612.2
50304,Digma,50.6,32,256,37,excellent,24,4.61,2774.89
50305,Evo,57.0,16,2048,9,new,12,5.0,2930.9
50306,Aster,48.7,32,512,67,excellent,12,4.13,2062.81
50307,Boreal,50.0,32,512,72,good,12,5.0,3967.21
50308,Digma,54.7,8,1024,11,excellent,12,4.48,2115.16
50309,Evo,79.3,32,512,65,good,6,4.54,2283.87
50310,Digma,66.6,16,128,34,excellent,24,4.98,2616.59
50311,Canyon,65.2,16,512,49,good,3,5.0,1650.2
50312,Boreal,44.7,16,256,47,good,0,4.7,1427.13
50313,Canyon,37.6,32,512,8,excellent,6,4.96,2107.7
50314,Boreal,58.2,32,256,66,good,0,4.23,1385.01
50315,Evo,71.9,8,512,46,good,12,4.36,1859.19
50316,Canyon,79.6,16,256,35,good,24,4.08,2828.73
50317,Boreal,12.8,16,256,44,excellent,12,4.37,1539.15
50318,Canyon,91.1,32,512,71,good,0,4.75,2195.37
50319,Evo,58.7,16,256,47,excellent,0,4.62,1394.41
50320,Canyon,66.5,8,512,47,excellent,3,5.0,1618.27
50321,Boreal,24.2,8,128,63,excellent,0,5.0,642.11
50322,Canyon,48.2,4,512,51,excellent,6,4.5,1334.39
50323,Canyon,65.2,8,512,10,new,12,4.31,2138.79
50324,Boreal,33.2,8,1024,59,good,12,4.96,1506.48
50325,Digma,10.0,8,512,65,good,6,4.99,887.5
50326,Boreal,57.4,32,2048,53,new,6,4.7,2435.52
50327,Canyon,51.2,8,256,11,excellent,0,4.8,1568.17
50328,Canyon,75.1,8,1024,38,good,12,4.74,2270.44
50329,Canyon,49.4,16,512,3,excellent,3,4.2,1961.31
50330,Canyon,50.6,8,512,56,good,3,4.12,878.47
50331,Digma,63.2,16,1024,69,excellent,12,4.53,1927.91
50332,Aster,68.5,32,2048,2,good,3,4.48,2771.68
50333,Boreal,40.7,8,1024,7,new,0,4.65,1626.85
50334,Digma,67.1,16,512,68,good,6,4.5,1568.06
50335,Evo,43.7,8,512,58,excellent,3,3.95,1107.25
50336,Aster,52.3,16,256,60,excellent,12,3.81,1546.46
50337,Aster,62.7,16,512,15,fair,0,4.81,1571.16
50338,Evo,65.5,8,512,46,good,12,4.32,1644.07
50339,Aster,57.1,16,256,60,new,6,4.47,1481.47
50340,Evo,34.7,16,128,5,new,0,4.35,1648.41
50341,Digma,22.1,4,1024,20,good,0,4.23,849.36
50342,Aster,49.0,8,128,21,new,24,4.22,2494.55
50343,Aster,67.5,16,256,39,fair,6,4.91,1713.24
50344,Evo,59.2,4,256,18,excellent,12,4.47,1954.25
50345,Boreal,55.9,16,512,24,excellent,12,4.77,2430.85
50346,Canyon,51.9,32,256,18,new,3,4.82,2022.47
50347,Boreal,56.9,16,1024,4,excellent,6,4.66,2541.04
50348,Canyon,36.1,8,256,49,new,12,4.83,1364.25
50349,Digma,64.5,16,256,46,excellent,12,4.56,2031.9
50350,Digma,65.5,16,256,63,fair,3,5.0,903.23
50351,Aster,46.3,16,256,42,excellent,24,4.84,2192.27
50352,Canyon,59.0,64,512,49,good,6,4.88,2647.48
50353,Digma,24.5,16,256,26,new,12,4.22,1546.22
50354,Aster,54.9,8,512,28,good,0,4.64,1442.37
50355,Digma,49.9,8,512,30,excellent,6,3.91,1225.12
50356,Canyon,72.1,32,256,70,good,0,5.0,1731.82
50357,Aster,48.8,16,256,34,good,24,4.33,2398.3
50358,Evo,65.9,32,512,62,fair,0,4.38,1614.92
50359,Canyon,45.7,16,512,23,fair,12,4.07,1668.8
50360,Boreal,15.4,64,512,50,excellent,0,4.54,1833.14
50361,Aster,48.4,16,1024,20,new,0,4.46,1706.71
50362,Boreal,55.1,32,128,29,new,3,5.0,2097.74
50363,Boreal,54.4,32,512,62,good,12,4.85,2254.12
50364,Boreal,54.7,32,512,49,new,0,4.37,2198.55
50365,Digma,43.9,32,256,35,good,12,3.97,1642.34
50366,Canyon,46.8,16,512,29,fair,12,3.75,1602.04
50367,Aster,34.0,16,512,58,new,24,4.19,2165.45
50368,Digma,20.1,16,512,11,excellent,12,4.08,1649.74
50369,Digma,50.3,32,512,61,excellent,12,4.67,2092.15
50370,Canyon,40.1,16,128,45,excellent,6,4.5,969.79
50371,Evo,69.3,16,512,24,excellent,0,4.56,2044.62
50372,Boreal,17.1,16,1024,50,new,6,4.22,1487.27
50373,Aster,56.7,32,512,72,fair,12,4.6,1729.34
50374,Aster,85.9,32,512,25,good,0,4.05,2308.21
50375,Boreal,49.1,16,512,28,new,0,4.52,1857.2
50376,Canyon,52.0,16,512,67,new,6,4.84,1546.56
50377,Aster,58.8,32,128,25,good,12,4.42,2242.73
50378,Canyon,60.1,32,512,62,new,3,4.71,1887.15
50379,Evo,45.5,16,512,65,fair,12,3.86,956.88
50380,Digma,35.9,16,128,42,excellent,3,3.83,550.63
50381,Digma,62.4,16,256,5,fair,6,4.66,1707.46
50382,Digma,21.5,16,128,4,good,24,4.92,2394.42
50383,Digma,65.3,8,512,20,fair,3,4.47,1406.66
50384,Canyon,45.7,8,128,1,good,6,5.0,1760.21
50385,Canyon,52.0,32,1024,55,good,24,4.04,2389.05
50386,Boreal,43.6,32,2048,46,new,0,4.31,2209.4
50387,Aster,74.9,16,2048,33,good,0,4.6,2234.48
50388,Canyon,56.0,32,256,59,good,24,4.71,2394.91
50389,Canyon,46.9,16,512,9,excellent,6,4.35,1828.96
50390,Aster,46.4,8,1024,36,excellent,24,4.18,2491.57
50391,Boreal,,16,512,24,excellent,12,4.77,2363.0
50392,Digma,90.4,4,256,1,excellent,6,4.6,2037.22
50393,Boreal,30.9,8,1024,34,new,6,4.43,1735.28
50394,Canyon,69.3,32,512,10,excellent,6,4.72,2753.58
50395,Aster,61.1,16,1024,3,excellent,0,4.5,2073.85
50396,Aster,76.6,8,2048,15,good,6,4.5,2374.01
50397,Digma,62.1,16,2048,14,excellent,12,,2666.18
50398,Aster,52.1,16,512,45,fair,24,4.26,1677.69
50399,Boreal,68.3,16,256,57,fair,24,4.23,1039.29
50400,Evo,55.7,8,512,35,new,24,4.37,2788.02
50401,Canyon,64.1,8,512,46,good,0,4.56,832.12
50402,Canyon,74.9,16,512,7,excellent,6,3.9,2488.33
50403,Canyon,53.5,16,512,57,good,0,4.88,1321.18
50404,Aster,45.2,32,512,36,excellent,6,4.56,1813.26
50405,Boreal,41.7,8,512,31,new,24,4.18,2593.28
50406,Canyon,59.2,32,2048,63,new,12,5.0,2936.84
50407,Boreal,,64,1024,22,good,12,4.56,2859.49
50408,Boreal,,8,512,32,new,3,4.08,1546.11
50409,Canyon,,4,512,67,excellent,6,5.0,1004.42
50410,Aster,60.1,16,512,10,good,3,5.0,2199.94
50411,Aster,40.0,32,512,38,new,6,4.23,1978.99
50412,Canyon,31.4,4,128,42,good,3,4.44,731.37
50413,Canyon,34.2,8,1024,51,good,12,4.39,1239.59
50414,Canyon,42.9,16,1024,67,excellent,6,3.89,1345.37
50415,Aster,44.3,32,512,25,new,12,4.66,2767.56
50416,Digma,56.0,8,1024,8,new,12,4.85,2354.56
50417,Digma,49.4,8,2048,29,fair,3,4.78,1315.43
50418,Canyon,57.9,8,1024,11,good,6,4.56,1904.79
50419,Digma,,64,1024,53,excellent,12,4.88,2832.57
50420,Boreal,63.8,16,512,41,good,24,4.15,2462.46
50421,Aster,21.5,16,1024,55,new,0,5.0,1443.47
50422,Boreal,,32,2048,24,new,12,4.28,3100.64
50423,Canyon,60.9,16,512,69,new,6,4.32,1379.98
50424,Evo,55.4,32,256,65,good,3,4.35,1570.48
50425,Boreal,,8,256,66,excellent,0,4.32,1539.0
50426,Boreal,27.3,4,512,52,good,6,4.48,744.04
50427,Evo,,16,1024,13,excellent,3,4.47,1704.16
50428,Boreal,47.3,8,512,10,good,12,4.6,1949.65
50429,Canyon,54.7,32,1024,69,good,3,4.26,1972.66
50430,Boreal,52.6,16,1024,63,excellent,0,4.61,1842.23
50431,Evo,59.5,8,256,64,new,12,4.17,1520.1
50432,Aster,50.2,32,256,46,good,0,4.81,1372.35
50433,Digma,74.0,16,1024,62,excellent,0,4.8,1749.35
50434,Canyon,79.1,16,256,36,new,0,4.55,2140.47
50435,Evo,34.1,8,2048,11,good,3,4.32,1772.43
50436,Evo,52.7,64,1024,18,excellent,6,4.66,2843.6
50437,Digma,64.8,16,512,62,good,12,4.24,1767.87
50438,Aster,61.4,32,512,47,excellent,12,4.56,2351.17
50439,Canyon,45.5,16,1024,72,excellent,0,4.5,1268.42
50440,Evo,56.1,16,1024,65,good,0,5.0,1263.12
50441,Canyon,26.7,4,512,55,good,12,4.12,1303.24
50442,Evo,51.7,16,2048,2,excellent,0,3.62,2105.32
50443,Digma,28.6,8,512,13,excellent,0,4.33,943.92
50444,Boreal,60.1,64,128,27,new,0,3.95,2919.77
50445,Aster,34.1,8,512,2,excellent,12,4.3,3458.62
50446,Boreal,54.6,8,1024,68,fair,12,4.1,1256.36
50447,Digma,57.1,16,2048,16,new,3,4.23,2572.59
50448,Canyon,53.2,16,256,27,good,0,4.18,1657.68
50449,Aster,41.9,16,512,49,new,12,4.89,1963.79
50450,Digma,48.6,32,512,2,excellent,0,4.53,2092.2
50451,Aster,,16,1024,46,good,6,4.93,2453.38
50452,Canyon,45.2,32,1024,7,good,12,4.56,2718.66
50453,Canyon,52.3,16,256,65,new,0,4.88,1301.81
50454,Canyon,43.1,16,1024,50,excellent,3,4.44,1435.5
50455,Aster,68.3,32,512,24,new,12,5.0,2716.8
50456,Digma,53.2,8,1024,51,excellent,12,4.71,3313.67
50457,Digma,39.8,8,1024,22,good,6,4.28,1543.54
50458,Digma,52.1,4,256,8,excellent,6,4.77,1823.71
50459,Evo,48.1,16,2048,0,excellent,3,4.56,2350.79
50460,Boreal,74.3,16,512,16,excellent,6,4.48,2545.62
50461,Aster,51.3,8,2048,51,good,3,4.58,1431.44
50462,Aster,29.9,8,256,41,new,0,4.81,1192.78
50463,Digma,60.0,4,1024,19,excellent,3,3.81,1442.46
50464,Aster,80.6,16,256,50,new,6,4.43,2352.54
50465,Evo,71.2,8,128,28,new,3,4.79,1760.33
50466,Canyon,34.4,32,2048,11,excellent,6,4.64,2504.25
50467,Digma,47.7,64,256,49,good,12,4.16,2661.1
50468,Canyon,51.5,32,256,33,new,24,3.72,2929.67
50469,Digma,51.7,32,1024,48,fair,6,5.0,1711.35
50470,Canyon,58.1,64,512,41,excellent,12,4.48,3224.48
50471,Canyon,46.5,16,512,7,good,0,5.0,1930.98
50472,Digma,37.4,16,2048,3,excellent,12,4.83,2308.2
50473,Boreal,67.2,32,512,7,excellent,6,4.27,2858.62
50474,Evo,34.0,16,128,16,good,12,3.67,1796.44
50475,Digma,39.2,16,512,16,excellent,24,4.39,2448.47
50476,Digma,33.9,4,1024,67,excellent,0,4.54,257.03
50477,Boreal,61.8,16,256,57,good,24,4.71,2330.29
50478,Aster,53.7,32,512,64,good,12,,2137.06
50479,Aster,66.1,16,512,34,good,12,4.61,2146.97
50480,Canyon,39.4,16,128,23,new,6,4.61,2005.21
50481,Aster,32.0,16,256,29,good,3,4.9,1636.31
50482,Evo,44.9,32,1024,63,good,12,4.44,1771.49
50483,Evo,49.1,16,256,25,good,0,4.7,1147.85
50484,Aster,55.3,16,256,46,good,6,4.65,1552.27
50485,Digma,25.1,8,2048,10,good,0,4.86,1172.68
50486,Boreal,59.7,8,512,71,good,0,4.26,1392.04
50487,Boreal,,32,2048,46,excellent,12,3.48,2219.4
50488,Boreal,41.6,8,1024,70,new,12,4.47,1898.64
50489,Digma,70.8,32,512,21,new,12,4.47,3042.03
50490,Evo,17.1,8,512,45,new,12,4.14,1374.66
50491,Aster,57.2,64,256,20,good,12,4.02,3164.98
50492,Boreal,57.1,16,256,34,excellent,24,4.35,2674.63
50493,Canyon,38.9,16,256,23,excellent,6,4.51,1937.34
50494,Canyon,44.8,16,512,10,fair,12,4.58,1765.2
50495,Aster,71.5,32,512,32,fair,12,3.75,2531.21
50496,Digma,83.4,32,1024,38,excellent,12,3.94,2709.56
50497,Evo,69.0,4,256,11,excellent,12,4.95,1890.66
50498,Canyon,82.2,8,512,29,excellent,6,4.48,3777.29
50499,Evo,40.9,8,256,6,excellent,6,4.55,1563.44
50500,Digma,26.7,16,256,47,excellent,12,4.08,1192.93
50501,Canyon,51.2,16,1024,22,new,12,,2281.17
50502,Digma,64.9,8,1024,6,good,6,4.42,2020.24
50503,Canyon,22.3,32,512,37,excellent,0,4.33,1447.78
50504,Canyon,37.2,8,512,60,excellent,0,4.04,740.93
50505,Boreal,39.0,8,512,72,good,6,4.25,958.34
50506,Digma,57.7,8,1024,70,excellent,0,5.0,930.53
50507,Aster,55.6,16,512,12,excellent,3,4.43,2047.64
50508,Boreal,39.6,4,1024,15,excellent,0,4.83,1823.5
50509,Canyon,54.9,32,256,65,new,0,4.48,1935.1
50510,Boreal,33.7,16,512,46,excellent,12,4.44,1657.68
50511,Boreal,45.2,16,512,39,excellent,6,4.33,2117.0
50512,Aster,31.8,8,256,58,new,12,5.0,1461.38
50513,Evo,49.6,32,512,4,good,0,4.68,1757.63
50514,Canyon,39.2,32,512,40,good,3,4.27,1297.7
50515,Boreal,63.0,16,256,41,excellent,0,4.41,1538.81
50516,Digma,51.6,8,2048,68,good,0,4.93,1185.4
50517,Digma,48.4,8,256,34,excellent,0,3.56,922.68
50518,Aster,80.3,16,1024,37,new,6,4.66,2471.14
50519,Canyon,58.1,8,512,58,excellent,0,4.74,1092.82
50520,Boreal,46.1,16,256,19,excellent,12,4.29,1962.79
50521,Canyon,42.7,8,256,5,excellent,6,4.6,1525.6
50522,Digma,33.1,32,512,34,fair,0,4.73,1263.1
50523,Aster,50.9,16,1024,44,excellent,12,4.12,2393.93
50524,Canyon,56.9,16,512,35,new,6,4.84,2368.5
50525,Boreal,21.4,32,512,51,new,3,4.65,1770.24
50526,Canyon,30.2,16,256,18,fair,6,4.5,1079.78
50527,Aster,43.7,8,1024,1,new,12,4.59,2290.06
50528,Digma,34.4,16,1024,57,fair,6,4.8,1055.11
50529,Canyon,52.7,16,512,62,new,24,5.0,2429.24
50530,Aster,54.9,32,1024,45,good,3,4.76,2093.95
50531,Digma,50.0,32,512,22,excellent,3,4.83,2302.95
50532,Aster,60.8,16,512,27,excellent,12,4.62,2379.84
50533,Canyon,42.6,64,512,35,new,12,5.0,3486.36
50534,Canyon,51.3,8,256,30,new,24,4.04,2218.72
50535,Aster,35.9,8,256,16,new,12,3.94,1960.54
50536,Boreal,56.6,8,1024,27,new,6,4.6,2252.53
50537,Aster,,16,2048,21,good,12,4.78,2329.75
50538,Digma,32.8,8,512,32,good,3,3.65,932.04
50539,Digma,49.5,8,128,27,excellent,0,4.55,1421.45
50540,Aster,51.4,64,128,38,good,3,4.49,2860.34
50541,Aster,56.5,8,512,58,good,3,4.81,1376.78
50542,Evo,57.1,8,512,24,fair,12,,1328.52
50543,Aster,40.5,8,256,4,excellent,12,3.92,2005.55
50544,Boreal,64.2,8,128,59,excellent,24,4.17,2490.79
50545,Digma,60.4,4,1024,13,fair,0,4.27,1168.27
50546,Aster,40.4,8,256,67,fair,6,4.81,854.91
50547,Evo,33.7,8,512,38,fair,3,4.68,680.27
50548,Aster,41.6,32,1024,38,good,6,4.33,1919.54
50549,Digma,28.5,16,256,29,good,0,4.6,1025.31
50550,Boreal,55.3,16,512,51,fair,6,4.18,1700.5
50551,Aster,70.9,16,256,47,excellent,12,5.0,2070.01
50552,Boreal,74.7,32,512,67,new,3,4.75,2290.41
50553,Evo,34.6,32,1024,1,fair,12,4.83,1875.81
50554,Canyon,64.6,16,512,14,good,0,5.0,2173.17
50555,Aster,53.4,8,128,20,new,3,4.91,1993.69
50556,Evo,13.7,4,256,13,new,12,4.56,1031.97
50557,Aster,46.7,8,256,69,fair,0,4.49,598.11
50558,Aster,44.9,32,1024,5,excellent,0,5.0,2238.37
50559,Aster,71.4,16,1024,8,good,24,4.56,3039.91
50560,Digma,38.1,8,512,32,new,0,4.29,1301.56
50561,Aster,61.0,8,256,19,new,3,5.0,2195.74
50562,Aster,50.3,32,1024,24,good,6,4.22,2258.95
50563,Evo,28.9,16,1024,44,fair,12,3.94,1087.93
50564,Canyon,43.2,8,256,40,excellent,6,4.9,1273.12
50565,Boreal,76.5,32,512,63,new,6,4.29,2529.42
50566,Canyon,49.2,16,512,32,excellent,24,4.7,2442.11
50567,Boreal,66.5,16,512,68,new,3,5.0,1929.46
50568,Canyon,65.6,16,512,13,fair,6,4.07,1909.89
50569,Boreal,44.8,16,256,14,excellent,24,4.54,2444.1
50570,Canyon,31.5,8,512,28,fair,0,5.0,654.06
50571,Digma,33.6,64,512,8,good,24,4.79,3224.02
50572,Boreal,75.2,32,512,2,excellent,24,4.49,4009.96
50573,Aster,54.4,16,512,27,new,24,5.0,3087.38
50574,Boreal,24.3,16,128,39,fair,0,4.52,755.27
50575,Digma,,64,512,20,new,6,4.69,3231.14
50576,Digma,23.4,4,1024,19,good,12,5.0,1315.32
50577,Digma,38.8,4,512,7,excellent,3,4.89,1529.76
50578,Evo,53.3,32,1024,8,excellent,6,5.0,2588.66
50579,Digma,92.3,8,1024,64,excellent,0,4.24,1888.69
50580,Evo,65.1,16,1024,4,excellent,0,4.98,3436.89
50581,Canyon,44.3,16,512,51,good,12,4.61,1456.69
50582,Boreal,52.5,8,256,52,good,24,4.29,2184.98
50583,Canyon,66.7,8,1024,14,excellent,0,4.63,2011.56
50584,Aster,74.7,32,512,18,excellent,0,4.62,2923.19
50585,Aster,48.0,8,1024,26,excellent,6,5.0,1557.95
50586,Boreal,48.5,8,512,48,fair,0,4.68,1001.29
50587,Boreal,38.7,16,512,2,fair,12,4.28,1906.6
50588,Digma,62.6,8,256,59,good,12,4.2,1443.09
50589,Boreal,68.4,16,512,24,fair,3,4.53,2159.0
50590,Aster,21.0,64,512,36,excellent,12,4.08,2696.48
50591,Evo,45.7,16,2048,66,new,0,4.3,1240.76
50592,Canyon,32.6,16,1024,9,new,3,4.46,2108.25
50593,Aster,54.4,8,512,69,good,12,4.4,1760.45
50594,Boreal,32.2,64,512,44,excellent,0,4.8,2355.1
50595,Aster,30.9,32,128,31,good,3,4.29,1206.73
50596,Evo,70.0,32,512,5,excellent,6,3.69,4523.18
