x1,x2,x3,x4,x5,true_cluster
2.0514,-2.6648,-0.5457,1.2546,-2.0433,0
0.0126,0.6587,-2.8952,0.4411,-0.7972,2
3.0607,-2.6411,0.2604,1.996,-1.1506,0
-1.3609,3.9419,0.419,-1.466,2.8722,1
2.4468,-2.2403,0.7856,1.7447,-0.6466,0
0.373,-0.3969,-2.1028,0.6767,-1.2715,2
3.6004,-3.2209,-0.9782,2.6419,-1.1678,0
3.3372,-2.4408,0.0869,2.8695,-0.8787,0
4.222,-3.5262,-0.9965,3.0654,-2.2589,0
3.445,-3.8868,-0.3732,2.6122,-2.128,0
3.8552,-3.746,0.261,2.7118,-1.7581,0
-1.056,2.6378,1.3758,-0.8913,2.5478,1
0.1214,-0.0592,-3.007,0.4211,-1.1957,2
1.846,-3.1092,-1.7336,2.3186,-2.9344,0
-0.3682,0.4464,-0.559,-0.22,0.008,2
-0.2682,4.7679,0.5121,-0.5062,4.2767,1
2.8198,-3.4222,0.7671,2.5184,-1.6848,0
-1.7602,3.991,1.9105,-1.8726,3.5583,1
-0.8259,2.8831,1.5176,-1.0581,3.0557,1
2.8742,-2.8142,0.041,2.216,-1.3892,0
1.9998,-2.6271,0.7024,1.3908,-0.9691,0
-0.4644,-0.2487,-2.4598,0.2989,-1.1373,2
1.6032,-1.7533,-5.8407,2.3878,-3.1632,2
-1.0191,3.0992,1.4216,-1.2204,3.1912,1
-0.2951,2.681,1.8857,-0.9426,2.6495,1
-1.2993,2.623,1.5102,-1.6644,2.5073,1
1.9833,-3.3838,0.9401,1.6794,-1.7991,0
-0.6832,-0.0288,-1.1877,-0.1732,-0.6791,2
0.356,-0.8679,-2.9515,1.1981,-1.5931,2
-0.9308,4.7905,1.3784,-1.3504,3.7366,1
2.454,-3.4762,0.5397,1.9059,-1.9118,0
0.5244,0.5395,-1.5198,0.1413,-0.0084,2
2.0826,-2.8543,-0.3688,1.7899,-1.073,0
-1.4678,3.7964,1.5933,-1.4364,3.227,1
-0.3944,-0.0354,-2.5106,0.2367,-1.0172,2
0.4546,-0.4341,-2.4297,0.4976,-1.3997,2
1.9544,-2.3851,1.1816,1.4323,-0.4625,0
-0.352,4.414,2.1736,-0.9953,4.5745,1
-1.6768,5.5095,1.0555,-1.8104,4.8182,1
2.2523,-2.5219,0.7243,1.6852,-1.0753,0
1.7838,-2.7898,-0.8594,1.8049,-2.3231,0
3.1074,-3.5437,0.1637,2.363,-1.7334,0
-1.4393,3.6437,-0.0481,-1.4238,3.0932,1
0.9649,-0.4951,-1.9279,0.9879,-0.8477,2
-0.2516,0.0462,-2.4106,0.5738,-0.294,2
-0.1495,0.217,-1.952,-0.1747,-0.9433,2
2.0693,-2.3425,0.9599,1.5019,-0.7059,0
-1.2875,3.3699,1.0009,-1.3443,3.1222,1
-1.5329,2.9535,0.9793,-1.5524,2.3652,1
0.7672,-0.3308,-3.9072,1.2219,-1.4596,2
-1.8866,2.0589,1.5085,-1.9623,1.4196,1
-1.0104,2.0711,-1.1213,-0.9594,1.3087,1
-2.6121,3.8425,2.011,-2.5038,3.2496,1
3.3869,-2.0411,0.1952,2.0538,-0.0131,0
2.9496,-3.4798,-0.266,2.3418,-2.1128,0
2.0045,-2.634,-0.2699,1.5823,-1.351,0
3.6302,-3.7419,-1.3017,3.1152,-2.0135,0
-1.9386,5.6001,0.9908,-1.6358,4.422,1
-1.4769,3.4969,-0.2057,-1.6223,2.6478,1
-2.7568,4.6907,0.4128,-2.4761,3.4235,1
1.9775,-2.5753,0.5273,1.6416,-0.4963,0
-0.0525,3.647,1.8592,-1.3551,3.9585,1
0.0597,0.305,-3.5074,0.7647,-1.166,2
-1.2201,3.8558,0.1939,-1.2295,2.9178,1
3.5852,-3.5402,-1.964,3.0801,-2.2434,0
2.4217,-1.3449,-0.5955,2.5045,-0.3822,0
0.0427,-0.0428,-3.7554,0.775,-1.3225,2
-2.6788,4.5041,0.3776,-2.0688,3.2531,1
-1.1792,3.1949,-0.1343,-1.2764,2.4521,1
-0.7399,2.5833,1.3226,-1.141,3.1215,1
-0.0657,1.7515,-2.739,0.2671,-0.363,2
-1.8702,3.0903,0.9606,-1.9125,2.2297,1
0.8446,-0.3538,-3.3438,1.7524,-1.1588,2
-1.6193,3.7533,1.1223,-1.9167,3.0518,1
1.0367,-2.2647,-0.2091,0.9738,-1.7472,0
0.3517,-0.1767,-1.6702,0.8127,-0.8427,2
-1.1817,3.6059,1.3851,-1.8655,3.3484,1
-1.9802,4.5005,2.2234,-2.1576,4.387,1
3.0095,-2.4862,-1.9831,2.4954,-1.2777,0
0.131,0.0357,-3.0358,0.6086,-0.9214,2
-0.9533,3.3758,1.7202,-1.3941,2.9745,1
2.8289,-3.2597,-1.3047,2.6834,-1.8605,0
-1.0504,3.5709,2.1455,-1.7727,3.8683,1
3.1918,-2.1687,1.45,1.9136,-0.5659,0
-0.3003,-0.1621,-3.4961,0.6206,-1.4978,2
0.6143,-0.8134,-2.3085,1.077,-1.4352,2
-0.0745,1.3051,1.8571,-0.5614,2.2943,1
-2.4594,3.2026,0.9464,-2.2244,1.9771,1
2.6491,-3.4782,0.8947,2.0383,-1.1812,0
-1.6634,4.3438,1.9281,-1.6684,3.5639,1
-1.5749,4.5566,1.8815,-1.7504,4.1784,1
-0.8584,2.1789,0.1745,-0.6352,2.1595,1
-0.309,-0.673,-2.3289,0.3516,-1.5871,2
-0.3423,1.1629,-2.55,0.1437,-0.5933,2
0.1933,-0.6699,-1.0775,0.562,-1.4333,2
-2.3386,4.0475,0.5955,-1.8665,2.6561,1
2.547,-2.4982,0.1482,1.4892,-1.7578,0
2.9244,-2.4131,0.8966,1.956,-0.9926,0
1.2766,-0.9635,-2.6343,1.3484,-1.2913,2
1.5604,-1.1292,-2.2653,1.4575,-1.3663,2
-0.9123,4.6786,1.4549,-1.8816,3.4698,1
-0.8205,3.6553,0.2752,-1.0851,2.9609,1
-1.8322,4.5126,-0.0179,-1.9744,3.1754,1
-1.2425,3.9319,1.033,-1.2557,3.3939,1
1.4859,-0.7329,-3.9976,1.5617,-1.6366,2
2.832,-2.6601,-0.0322,2.2592,-0.633,0
0.091,-0.3055,-3.6762,0.7744,-1.5332,2
3.7958,-3.5641,-1.0023,2.8858,-1.9295,0
0.5599,-0.6831,-3.5269,0.8215,-1.368,2
2.3359,-2.8639,-0.9157,2.0991,-1.9693,0
0.87,-1.295,-2.8586,1.547,-1.6572,2
0.4969,-1.234,-2.6298,1.3298,-1.6448,2
0.44,0.4931,-2.909,0.9528,-0.9406,2
-2.2284,4.0799,1.7596,-2.1629,3.8653,1
-0.6196,-0.4082,-3.4801,0.4162,-2.1295,2
-1.4483,4.1605,1.3035,-1.6981,3.769,1
0.2923,-0.2859,-4.1093,0.7122,-1.8045,2
-0.3254,0.1787,-2.4454,0.9723,-0.6524,2
3.9125,-2.829,-1.1807,2.8553,-0.8433,0
0.4547,0.8483,-1.8647,0.8623,-0.489,2
-2.8104,5.1635,1.9791,-2.7814,3.4657,1
3.4263,-3.1585,1.5867,2.2699,-0.2625,0
3.1109,-2.7634,0.0496,2.3097,-1.3736,0
-2.2273,4.1937,1.1863,-2.039,3.1036,1
-0.4395,-1.4742,-2.326,0.2397,-1.8199,2
4.5131,-3.6671,0.1958,3.0487,-1.5906,0
3.9379,-2.9484,0.5964,2.7384,-0.3999,0
-0.4879,-0.2904,-1.9263,0.039,-1.3373,2
-1.9576,4.0411,1.9851,-2.2992,3.1826,1
1.659,-3.0391,1.3932,1.7686,-1.3151,0
-0.9885,4.4646,0.9045,-0.8712,3.7576,1
0.5706,-0.0743,-2.5376,1.1109,-1.3679,2
-2.3248,3.5735,1.382,-2.3088,2.4979,1
3.0776,-2.9599,-1.2593,2.3444,-1.697,0
1.8608,-0.5295,-3.6442,1.8241,-0.5323,2
1.36,-2.006,0.5539,1.2773,-0.5445,0
1.6665,-1.4914,-3.0382,1.3335,-2.2777,2
0.1171,0.0953,-3.6934,0.6866,-1.6473,2
-2.2008,4.343,0.647,-2.1986,2.9668,1
2.9609,-2.0988,0.7009,2.1379,0.0598,0
3.1023,-3.4361,1.1011,2.4395,-0.8029,0
3.806,-3.3079,0.6246,2.7921,-0.3199,0
-0.9267,-0.4447,-1.3726,-0.1328,-1.2336,2
-1.1142,4.5313,1.5517,-1.449,4.1439,1
1.4438,-0.497,-1.2417,1.4174,-0.8368,2
4.2872,-2.9629,-0.9214,3.4157,-0.7646,0
0.0641,0.7136,-3.2248,0.4782,-0.2697,2
4.7321,-3.6141,-0.8992,2.9478,-1.3727,0
-2.1566,3.6286,2.3946,-1.9766,3.4219,1
1.8007,-1.615,0.5125,1.4223,-0.9059,0
2.7251,-2.6517,-0.4387,2.163,-1.2204,0
-0.2717,-1.1689,-2.6524,0.5512,-2.3025,2
-1.2373,3.2361,-0.9348,-0.8813,2.0179,1
-2.1568,4.1183,0.6736,-1.5452,3.4829,1
-2.7704,4.5939,0.154,-2.2101,2.8053,1
3.3774,-2.1093,0.1639,2.4684,-0.3841,0
3.1109,-2.0577,-0.5417,2.6197,-1.4407,0
-1.622,3.5707,1.6955,-1.5942,3.4819,1
-2.1389,4.3161,1.001,-2.3963,3.1873,1
4.1515,-3.8529,-1.0786,3.2357,-1.9575,0
-0.9901,3.6318,0.6661,-1.1873,3.4426,1
0.2239,-1.1425,-3.1883,0.6247,-1.4076,2
0.3711,-1.0751,-3.1595,1.5019,-1.8354,2
-1.9624,3.3502,0.6133,-1.4478,2.7261,1
-1.3807,3.8574,1.4417,-1.589,3.5205,1
-1.3094,4.7148,1.7584,-2.0101,3.9658,1
3.2664,-2.8864,-0.7883,2.557,-1.3411,0
1.7113,-2.4404,0.1982,1.4463,-1.1229,0
1.1529,-1.4694,-2.8015,1.8183,-2.0932,2
-3.7248,4.6136,0.402,-3.0569,3.1593,1
-0.8298,2.5655,2.2916,-1.1543,2.8797,1
-2.1019,3.4886,1.1903,-2.1489,3.3368,1
3.6402,-3.7255,-0.9611,3.2659,-2.0928,0
-0.6479,2.6348,2.369,-1.214,3.2343,1
-1.2047,2.7156,1.7511,-1.5603,2.6347,1
1.2547,-0.2935,-3.2536,1.073,-0.819,2
-2.7909,4.4191,0.8366,-2.4486,2.9085,1
1.1916,-0.3358,-2.4627,1.5304,-0.9732,2
3.606,-2.9902,-1.0575,2.6962,-1.5247,0
3.5301,-2.3571,-0.8589,2.5191,-1.0319,0
3.7607,-2.527,0.1582,2.462,-0.2147,0
-3.0459,3.9673,2.1023,-2.765,2.7158,1
2.2811,-2.8327,-0.3684,2.2089,-1.5416,0
-0.3504,1.0079,-1.9764,0.3979,-0.1686,2
-2.1749,3.6917,2.3733,-2.6099,3.0804,1
-1.8523,2.9878,0.7521,-1.9063,2.4455,1
2.7026,-4.3062,-0.3867,2.0948,-2.5773,0
3.7198,-3.6177,0.1683,2.4454,-1.0834,0
-1.4449,4.4331,0.2371,-1.1579,3.4888,1
2.3338,-1.973,-1.0579,2.005,-1.8633,0
3.1807,-2.4918,-0.0582,2.4569,-0.7,0
-1.3168,3.8479,1.1323,-1.2324,3.6992,1
-1.139,3.4993,1.9662,-1.1795,3.1895,1
1.0612,-0.927,-3.4397,1.4414,-1.7485,2
-0.8985,3.7613,2.7496,-1.6827,3.7415,1
2.7555,-2.4008,-0.4965,1.9084,-1.8027,0
-0.0128,-0.144,-2.3138,0.8876,-1.664,2
-0.1024,3.3934,0.4731,-0.9992,3.069,1
-0.6725,0.8073,-4.7729,0.5936,-1.5862,2
-1.2544,3.9713,1.0817,-1.5642,3.5,1
-0.1259,-1.4935,-0.5344,0.2456,-1.3913,2
-1.7574,2.6668,0.3212,-1.4385,2.0364,1
1.1579,0.2261,-2.8725,1.3378,-0.8291,2
2.8487,-2.1379,0.4426,1.7773,-0.3553,0
0.7445,-0.4386,-3.008,1.6967,-1.3937,2
-1.2611,2.8125,1.1543,-1.2213,2.422,1
-0.0141,3.142,0.2785,-0.6101,2.8396,1
0.7194,-1.3412,-3.8069,1.6286,-2.2329,2
-0.1681,-0.7806,-2.9298,0.561,-1.9856,2
0.5372,-0.6576,-3.6475,1.2619,-1.8394,2
-0.946,3.2037,0.4747,-0.6188,2.3678,1
-0.6455,4.0498,1.6622,-1.3096,3.7137,1
-1.0617,2.9753,-0.4027,-0.5143,2.0309,1
1.9549,-0.1998,-2.5053,1.4658,-0.1403,2
-2.2861,4.2297,0.9158,-2.0058,2.788,1
-0.3652,3.7523,1.1065,-1.6419,3.0881,1
0.5085,2.5835,1.3836,-0.4574,2.9286,1
3.8901,-3.274,0.8719,2.8034,-0.7397,0
2.8458,-1.5647,1.453,1.922,0.2289,0
-1.5619,4.5861,1.1672,-1.934,3.9783,1
2.5454,-2.8095,-0.255,1.704,-1.3399,0
-1.2714,3.6447,1.1159,-1.3147,2.6667,1
-0.9085,3.5675,1.0367,-1.3087,3.6484,1
2.1221,-3.1635,0.4133,2.1566,-1.4415,0
3.7693,-3.2221,-0.4928,3.4009,-1.5425,0
-1.3451,0.5133,-3.8072,0.032,-1.4457,2
-2.0092,4.1276,-0.7239,-1.3634,2.7647,1
0.0513,0.0661,-3.4709,0.8037,-1.3139,2
-2.7691,4.1448,2.1281,-2.5975,3.1965,1
-1.5379,3.7247,0.9621,-1.7708,3.4021,1
-3.3579,5.0681,1.0866,-2.5778,3.7272,1
0.427,1.2845,-3.2875,0.444,0.4432,2
-0.5245,3.4174,0.9369,-1.2695,3.1835,1
2.7306,-2.7551,1.8997,1.3315,-0.6979,0
3.4322,-3.8808,-1.2241,2.9736,-2.6915,0
-1.3167,5.0409,1.8755,-1.8398,4.2565,1
-1.2443,4.1037,1.4164,-1.6057,3.5067,1
2.9828,-1.5533,-0.6363,1.7871,-0.4032,0
3.0367,-3.2155,0.2961,2.2968,-1.5161,0
-1.424,4.5972,1.8557,-1.989,3.728,1
0.9304,-0.7798,-3.1554,1.8436,-0.7313,2
-0.3162,3.2564,0.0938,-0.5705,2.8765,1
-0.9583,4.9003,-1.1348,-0.583,2.8465,1
-1.3214,3.6564,1.9686,-1.6304,3.7494,1
-1.7344,4.028,1.0435,-1.369,3.4164,1
-0.7336,3.079,-0.1694,-0.5448,2.3495,1
-1.0365,5.2631,-0.1983,-1.2355,3.7345,1
-2.2715,3.3813,0.9451,-2.5253,2.1978,1
-0.1662,0.2287,-1.461,0.4647,-0.539,2
-2.6812,4.7957,0.9959,-2.1955,3.3273,1
-0.7854,2.6403,0.3481,-0.9911,2.4592,1
2.0079,-1.5128,-2.4272,1.6819,-0.9929,2
1.8695,-0.6335,-2.0095,1.562,-1.0287,2
2.2578,-3.0845,-0.3085,1.634,-1.3571,0
1.5644,-0.1464,-3.2017,1.9372,-1.0046,2
3.8459,-3.7081,-0.1606,2.4513,-1.867,0
3.5745,-3.1772,0.1385,2.5543,-1.4161,0
3.4999,-3.1308,1.3471,2.2039,-0.947,0
-1.5828,5.1095,2.1667,-2.5943,4.6335,1
0.9871,0.1586,-2.9029,1.3433,-1.0845,2
-2.2814,3.7634,0.2089,-2.1456,2.2947,1
-0.2502,3.5612,-0.1645,-0.9324,3.4101,1
3.0924,-2.9473,0.0998,2.3859,-1.4376,0
-2.0415,4.4451,1.2308,-1.9653,3.4865,1
-1.6312,4.1703,2.4356,-2.1159,3.9295,1
-1.3438,4.3031,1.1606,-1.8629,3.9903,1
-0.3222,-0.5605,-0.6574,0.0244,-0.7665,2
0.8084,-0.7554,-2.4194,1.0879,-1.1842,2
1.3902,-1.0627,-2.8398,1.4212,-1.3375,2
1.3679,-2.7259,0.7509,1.4247,-1.5478,0
0.759,0.2245,-2.1518,1.2626,-0.6147,2
0.9322,-0.2097,-1.778,0.7794,-0.1645,2
2.6367,-3.2636,1.4603,1.9087,-1.3856,0
3.5584,-3.546,-0.5499,2.7058,-2.0712,0
-1.9723,0.2572,-2.7762,-0.8794,-2.0832,2
-0.9453,3.7967,1.5464,-1.4276,3.5628,1
-0.6925,-0.8025,-3.5745,0.5489,-2.0441,2
-0.4948,-0.2318,-2.6078,0.406,-1.7375,2
3.7603,-3.8783,-1.0867,3.2935,-2.3643,0
0.8786,-0.527,-3.1563,1.6018,-1.4771,2
3.5115,-2.9905,0.9474,2.459,-1.2301,0
0.4337,0.9911,-0.6111,0.8867,0.2966,2
-0.9484,-1.1195,-1.9844,0.1212,-1.9569,2
3.5498,-2.2673,0.0414,2.1082,-1.0423,0
2.8063,-2.4754,-0.3772,1.9762,-0.6463,0
-2.0391,2.1108,0.9691,-1.8387,1.348,1
-2.3691,4.1909,-0.2336,-2.0422,2.4855,1
2.8584,-2.1082,1.5425,2.2076,0.0807,0
3.636,-2.9288,-1.2133,2.9763,-1.316,0
3.6992,-2.7958,-0.4419,2.5473,-1.4164,0
-0.9647,3.2533,-0.004,-1.1141,2.6011,1
1.9489,-2.0449,0.0178,1.8596,-0.9513,0
-1.1994,3.4882,0.6949,-1.3438,2.9687,1
0.2261,0.6964,-3.3633,0.5423,-0.3885,2
-0.2758,-0.4712,-2.5874,0.9404,-1.1804,2
-1.4593,3.0118,1.2339,-1.3946,2.4976,1
4.0006,-3.7129,1.3501,2.6822,-1.1022,0
1.5054,-2.9004,-0.1529,1.2375,-1.9134,0
2.4819,-2.8528,-0.7974,2.4064,-1.3401,0
-2.4043,5.2184,1.3387,-2.1464,4.1212,1
-0.8143,4.8578,1.7914,-1.1075,4.7232,1
3.0617,-2.9303,1.6811,1.8689,-0.9572,0
-0.3756,0.2294,-2.6954,0.1209,-0.9188,2
-0.4736,3.2639,1.2972,-1.0785,2.6178,1
0.8982,0.9338,-2.8159,0.5406,-0.2839,2
2.5305,-2.2671,0.7444,1.9271,-0.0068,0
1.7808,-3.0554,0.2544,1.9489,-2.0188,0
2.7906,-3.2608,-0.3642,2.0728,-1.3182,0
-0.5358,3.2832,0.2332,-0.99,2.9822,1
-0.8093,0.7806,-2.9055,0.1632,-1.064,2
2.7143,-2.8109,0.3817,1.7618,-1.1964,0
0.0675,-0.9268,-3.0651,0.8515,-1.9821,2
-1.2681,4.2467,1.5645,-1.802,4.1793,1
3.1028,-2.26,-1.2509,2.8305,-1.2507,0
2.9051,-2.545,0.8212,1.7526,-0.7218,0
-1.5817,4.1582,0.6334,-1.6574,3.4147,1
4.1125,-3.2004,0.9544,3.2873,-0.7498,0
0.028,3.9583,1.4034,-1.0156,4.2121,1
3.0697,-3.1612,-1.0134,2.3877,-1.9494,0
0.4844,-1.3908,-2.1638,1.0356,-2.3172,2
-2.49,3.2809,1.2314,-2.4231,1.8817,1
-2.0805,4.3652,2.638,-2.0462,4.5093,1
2.264,-2.3366,-0.4964,1.9225,-1.3064,0
1.8337,-0.3009,-3.7929,1.8525,-0.9508,2
-2.0273,3.7562,2.014,-2.3342,3.1483,1
-2.1413,4.2798,1.3612,-2.4992,4.2234,1
2.711,-2.5411,-0.5319,2.464,-0.9423,0
-1.3605,3.4104,0.5552,-1.8893,2.6134,1
-0.2485,-0.3156,-1.9786,0.3697,-1.2625,2
0.9584,-1.388,-3.5516,1.4184,-2.4681,2
3.5436,-2.2898,-0.4177,2.8999,-1.3666,0
1.2192,-0.4367,-2.5222,1.3151,-1.0831,2
0.1291,0.7807,-2.498,0.4864,0.2906,2
0.1124,0.3988,-3.5129,0.6184,-1.3975,2
-1.1783,3.5763,1.1789,-1.8434,2.8881,1
2.3479,-3.1845,-0.3035,2.2951,-1.3549,0
0.7424,0.0285,-1.5801,0.7118,-0.8982,2
-0.6029,3.7637,0.3884,-0.9697,3.5537,1
3.7039,-3.5874,0.57,2.7556,-0.9239,0
3.1614,-2.6621,-0.6728,2.1596,-1.4625,0
3.7903,-3.5777,-1.3239,3.0148,-1.9636,0
2.7829,-2.0663,-1.0983,2.2243,-0.9883,0
-0.4398,3.4697,1.4459,-1.0393,3.4541,1
0.8437,0.742,-1.6347,0.6573,-0.7137,2
1.8252,-2.3309,1.3534,1.0876,-0.8684,0
2.8695,-2.6274,0.7882,2.0772,-0.6392,0
-2.4406,2.925,1.319,-2.0127,2.2347,1
-0.615,0.9529,-2.0297,0.0585,-1.4712,2
2.3133,-3.9056,0.4873,1.8753,-2.0179,0
-0.448,2.7765,0.7942,-0.5022,2.6705,1
-0.4277,0.2016,-3.0667,-0.0908,-1.1776,2
-0.9772,1.0828,-1.5048,-0.7918,0.0472,2
-0.979,3.2607,0.7315,-1.0154,3.1744,1
-1.4875,3.8873,0.891,-1.5333,3.1218,1
-0.27,-0.1512,-2.0469,0.4079,-1.2652,2
2.0981,-2.0644,-0.6798,1.7208,-1.1935,0
0.3352,-0.4584,-2.0837,0.5713,-1.0493,2
-1.2746,3.7994,0.9832,-1.6028,3.5179,1
-2.0758,3.924,0.9154,-2.3474,3.3754,1
2.9663,-4.1463,-0.7176,2.4233,-2.3329,0
4.0126,-3.6177,-1.1655,3.6888,-1.9045,0
1.608,-0.4085,-3.2829,1.5788,-0.9518,2
1.3516,0.0511,-3.6506,1.9203,-0.8359,2
3.2324,-2.8541,-0.0488,2.2551,-0.3699,0
2.3731,-1.5772,0.2134,2.0331,-0.4904,0
-1.8852,3.4147,1.4957,-1.9116,2.2295,1
-1.2287,3.0251,1.8934,-1.7099,3.0257,1
1.6742,-0.9363,1.4472,1.2537,0.1572,0
2.9213,-3.1801,1.2439,2.234,-0.9438,0
-0.9446,3.1034,0.3023,-1.046,2.1387,1
2.453,-2.2511,0.5063,1.5682,-0.1933,0
1.3187,-1.3418,-2.3731,1.3599,-1.9774,2
2.7803,-4.2237,-0.9677,2.3304,-2.5295,0
-1.3387,4.3526,0.3492,-1.4665,2.9535,1
0.2915,-0.8543,-2.1865,0.496,-1.1595,2
0.733,1.2843,-0.8966,0.3171,1.1278,2
-0.0552,-0.4969,-3.0329,0.2211,-1.4815,2
-1.0223,2.2149,0.0719,-1.2593,1.787,1
-1.8754,4.8839,0.1302,-1.6333,3.4377,1
3.1395,-2.9964,0.6967,2.321,-1.2041,0
2.8702,-3.3567,0.1891,2.1972,-1.5305,0
1.2073,-0.8653,-3.2191,1.406,-1.4552,2
2.1729,-1.9059,-0.6645,1.987,-0.8363,0
3.196,-1.9461,-0.3687,2.2689,-0.6506,0
-0.5412,4.0366,1.5411,-1.0747,3.6214,1
2.2761,-2.757,-1.6736,1.986,-1.6943,0
2.0424,0.0831,-2.1786,1.6293,0.1648,2
-1.542,3.1577,0.885,-1.4147,2.1533,1
-0.3562,-0.695,-1.7718,0.1131,-1.1911,2
-0.0789,-0.7326,-1.998,0.226,-1.6549,2
3.4079,-2.9242,0.4593,2.8199,-0.6001,0
-1.997,3.508,1.1274,-2.1725,2.9527,1
0.656,0.0734,-1.3581,0.4184,-0.0593,2
-1.8336,4.1801,0.2138,-1.4332,2.8858,1
2.4079,-2.1588,-1.7582,2.0133,-1.712,0
0.1097,0.8066,-3.1851,0.41,-0.0366,2
0.6888,-2.0169,-3.6911,1.6866,-2.4455,2
0.042,0.4443,-3.173,0.417,-0.7182,2
-0.537,3.7266,1.1662,-1.2733,3.8836,1
3.1879,-3.7139,0.0658,2.6726,-2.0176,0
-1.2928,3.7136,1.401,-1.4811,3.034,1
-0.8057,3.1061,2.4563,-1.6162,3.8681,1
0.7658,0.087,-2.3405,0.9776,-0.0157,2
3.3591,-1.338,1.063,2.1189,0.5322,0
3.3837,-3.0227,-0.4985,2.7938,-1.5306,0
0.963,-1.1262,-2.3951,1.0838,-1.1967,2
2.6222,-2.9188,0.4379,2.2686,-1.2491,0
-1.9648,3.8192,1.1328,-1.2151,3.4589,1
-2.2225,3.7858,2.2094,-2.3987,2.9237,1
0.2123,-1.0231,-1.4529,0.5917,-1.1559,2
-1.4844,4.4666,0.9253,-1.94,3.776,1
4.0843,-2.0522,-0.9178,2.6976,-1.2218,0
-3.0035,4.3013,-0.7083,-2.2229,2.1521,1
-1.1347,3.0986,2.9361,-1.7872,3.424,1
-0.4818,3.6083,1.1535,-0.9194,3.2295,1
-2.8551,5.7694,0.2369,-2.3836,3.7839,1
-0.3753,3.4217,0.6029,-0.8792,3.0888,1
1.5254,-1.8356,0.0809,0.8124,-0.7701,0
2.4747,-2.6039,0.3222,1.9369,-1.3895,0
2.2602,-4.1642,0.8782,1.7613,-2.3606,0
-0.5402,3.0684,-0.0017,-0.8238,3.0224,1
4.5623,-4.0309,0.2505,3.355,-1.7498,0
0.849,-2.0053,-3.0558,1.3838,-2.3882,2
0.9334,-0.0292,-3.3402,1.3832,-0.7354,2
-0.4777,0.277,-2.3757,0.2131,-0.752,2
-1.6427,4.0532,0.6746,-1.6437,3.0151,1
-1.5698,3.7032,0.8785,-1.6835,3.0911,1
0.4546,0.0956,-1.8262,0.6685,-0.5199,2
-1.7721,4.4204,-0.1612,-1.3653,3.5282,1
1.5856,-2.3455,0.9647,1.7776,-1.0468,0
2.331,-2.856,0.7701,1.9533,-1.0921,0
2.0153,-1.96,-0.3951,1.5744,-1.0282,0
-1.9987,4.0045,1.324,-1.4985,3.4537,1
0.9024,2.7754,-0.2571,0.2642,3.0335,1
0.7518,1.5663,-3.1278,0.745,0.6755,2
3.5821,-4.0964,0.3805,2.7005,-1.9751,0
3.4801,-1.8602,-0.4459,2.651,-0.4227,0
2.235,-0.8176,-2.8854,1.6997,-1.0141,2
-0.9121,3.7509,0.6708,-1.4893,3.2242,1
0.0818,-0.1766,-2.0342,0.8034,-0.7095,2
2.7232,-1.8789,-1.2921,2.2134,-1.2239,0
3.0946,-3.3787,0.087,2.194,-1.4904,0
1.0442,-0.9629,-2.404,1.1783,-1.1228,2
-0.7698,3.0994,0.6139,-0.8898,2.79,1
2.2059,-3.5696,0.0732,1.7999,-2.4058,0
2.6494,-2.4916,-0.4822,1.7796,-1.6755,0
-1.9747,4.019,1.8364,-2.4359,3.4157,1
2.5636,-2.7312,0.7864,1.4016,-0.6504,0
2.6923,-2.9044,0.7243,2.0146,-1.3277,0
