x1,x2,x3,x4,x5,true_cluster
-0.5301,1.0821,-1.4224,-0.1736,0.0226,2
-1.7773,3.9791,0.1917,-1.755,3.1715,1
3.543,-2.4819,-0.7629,2.7131,-0.7584,0
3.2662,-2.9222,-0.2427,2.4879,-1.2713,0
0.671,-0.1948,-1.7037,0.5964,-0.4337,2
2.6848,-3.4694,0.2867,1.9961,-1.5741,0
1.2631,-1.8693,-0.5042,0.9825,-1.4815,0
0.8285,-1.4346,-2.8727,1.0442,-1.7639,2
2.4978,-3.4285,-0.5304,2.007,-2.4545,0
2.8492,-3.0157,0.1125,2.2998,-1.2708,0
2.7222,-2.9216,-0.522,2.4155,-1.2688,0
0.6959,-0.0005,-3.1335,1.1221,-0.8176,2
1.3994,0.0266,-3.1578,1.8839,-0.1499,2
0.9664,0.3189,-2.9955,1.0624,-0.7589,2
-0.0068,3.6657,1.335,-0.9186,4.0186,1
-1.5322,3.493,1.6259,-1.5053,3.2007,1
2.9222,-4.57,-0.0245,2.614,-2.5128,0
2.7789,-2.5339,0.182,1.8008,-1.5151,0
-1.1499,0.5406,-3.0287,-0.1216,-1.5034,2
2.1889,-3.2407,0.5206,1.6949,-1.9427,0
1.8028,-2.5281,-1.6638,1.5729,-1.8295,0
0.5505,-0.718,-2.8143,0.8334,-1.0034,2
0.9822,0.0511,-2.7178,1.5247,-1.0988,2
2.6857,-2.5044,-0.35,2.2575,-1.2281,0
-0.3828,0.7354,-1.8461,-0.0117,-0.2603,2
2.071,-1.5802,0.1227,1.8172,-0.2438,0
-1.5908,4.182,1.5457,-1.842,3.9392,1
0.0473,-0.6645,-3.6625,0.9135,-1.6236,2
2.919,-1.6304,-0.3187,1.6895,-0.1123,0
0.1621,-0.3193,-2.3263,0.9761,-1.178,2
-1.5239,2.4034,0.9308,-1.3619,2.0087,1
0.3533,-2.2736,-2.5671,0.9769,-2.2515,2
-0.0623,-0.1449,-4.1735,0.6789,-1.9376,2
-1.2732,3.3329,0.7186,-1.3446,3.4352,1
3.8012,-1.9882,0.9493,1.9418,-0.2004,0
1.581,-1.334,-2.3817,1.482,-1.1419,2
-1.039,4.7133,0.6816,-0.987,3.8147,1
-1.1671,1.9479,1.3444,-1.0682,2.2397,1
-1.2146,3.1301,1.3523,-1.4765,2.7306,1
-1.7278,4.4869,1.8907,-2.1655,3.5594,1
2.6906,-1.9205,-1.1926,1.628,-1.0317,0
-2.263,4.0094,1.1224,-2.5927,3.2832,1
-2.548,3.6979,0.9157,-2.2756,2.8999,1
-1.3198,3.5745,2.2493,-1.7473,3.946,1
-1.0318,3.4361,1.1718,-1.5928,3.3099,1
2.3864,-3.5423,-0.2265,2.2341,-2.1488,0
2.7143,-2.2269,-0.9008,2.0171,-1.0582,0
0.3751,0.0242,-3.5068,1.196,-1.2415,2
0.7723,0.8151,-1.3733,0.7167,0.4647,2
2.2986,-3.4537,-0.4608,2.1173,-2.458,0
0.1769,0.4886,-2.1115,0.28,0.0744,2
1.8943,-2.2778,0.9428,1.2058,-0.722,0
-0.0663,0.4539,-2.0698,0.0989,-0.6907,2
2.6941,-2.6511,-0.7384,1.9916,-2.054,0
-1.3872,2.7838,0.3857,-1.5206,2.3174,1
2.8925,-2.3846,0.5304,2.0035,-0.3828,0
-1.036,3.2534,0.8156,-1.4161,2.8043,1
-1.0301,3.8208,0.8512,-0.9417,3.6393,1
0.8218,-0.7851,-2.0597,0.9853,-0.6514,2
0.912,-0.97,-2.7915,0.7897,-1.4329,2
0.0723,-0.453,-2.1088,0.6439,-1.0485,2
3.087,-1.9793,0.167,1.7992,-0.9036,0
2.1063,-3.1922,-0.5203,1.672,-2.0447,0
-1.9797,4.743,1.0318,-2.5105,3.6074,1
-1.7905,4.3468,2.0536,-1.9618,3.9481,1
0.4325,-0.69,-3.4242,0.9873,-1.9848,2
1.6725,-2.0066,-0.8641,1.8377,-1.3875,0
2.7761,-2.7627,0.4155,2.4168,-1.164,0
0.9144,-1.2246,-2.7882,1.1127,-2.0781,2
3.5998,-2.0502,0.4637,2.6993,0.1589,0
-0.5688,3.9535,1.7842,-1.3457,3.5655,1
1.3741,-0.8406,-2.5985,0.9948,-1.0589,2
2.4174,-3.9491,-0.4397,2.1998,-2.0822,0
-1.8464,2.1597,0.9724,-1.5419,2.2564,1
-1.272,3.9987,0.9145,-1.3969,2.9349,1
0.4839,-0.2109,-1.2934,0.1243,-0.6886,2
-1.9952,3.5398,1.5648,-1.637,2.7146,1
2.7445,-3.3929,-0.6625,2.0795,-2.0558,0
0.747,-1.4884,-3.5138,1.5346,-2.6234,2
0.2551,0.1152,-1.9779,0.6114,-0.6164,2
-1.4656,0.6111,-3.5228,-0.3758,-1.4184,2
-1.1254,2.721,1.3926,-1.2729,2.6052,1
1.2985,0.1617,-2.8514,1.3262,-0.4206,2
3.462,-2.9346,0.3397,2.806,-0.5362,0
1.9351,-2.7974,-0.2102,1.2615,-1.8732,0
3.2201,-2.8744,0.9246,2.281,-0.9296,0
1.2679,0.2923,-3.2296,1.4921,-0.007,2
0.3693,-0.2697,-2.0103,0.6377,-1.2471,2
1.285,-1.5777,-2.2119,1.7438,-1.9827,2
0.3513,0.9618,-1.6426,0.2791,0.8702,2
2.8344,-3.6784,-1.0612,2.5264,-1.989,0
1.0159,-1.2907,0.3529,0.9197,-0.323,0
-1.9372,3.8894,1.9179,-1.8928,3.8923,1
1.8352,-3.1496,0.1229,1.5104,-2.0978,0
2.8182,-2.6673,-0.0606,2.2782,-1.4365,0
-2.704,3.5348,1.0133,-2.2688,3.0235,1
2.6072,-3.4338,-0.5821,2.2333,-2.2105,0
-1.812,3.8752,1.1073,-1.7383,2.5969,1
0.8055,-1.0602,-2.9945,1.1309,-1.3872,2
1.314,-3.5678,0.4138,1.4348,-2.553,0
2.6621,-1.919,-0.9076,2.7392,-1.0327,0
-1.0354,4.4317,1.6964,-1.7044,4.1792,1
2.5193,-2.2519,-1.3949,2.1749,-1.1694,0
-2.8234,4.467,-0.1668,-2.0489,2.6819,1
-0.0635,0.7618,-1.496,-0.0209,-0.0212,2
1.2512,-0.7672,-2.6762,1.1542,-0.4614,2
0.2166,0.9652,-2.3909,0.4951,0.0558,2
0.9339,-1.1934,-3.3158,1.4647,-1.6458,2
0.9241,-0.4311,-2.4793,1.4074,-0.6742,2
-0.7807,2.209,1.6525,-0.7221,2.4195,1
-0.3367,-0.3439,-2.9548,-0.0714,-1.4028,2
2.5451,-3.8307,-0.0815,2.0332,-2.4332,0
0.2593,-0.7907,-3.0175,1.254,-1.5982,2
1.9891,-1.8938,0.5198,1.6346,-0.8861,0
1.4219,-0.8537,-1.2615,1.8136,-0.7337,2
2.8087,-4.6406,-0.3402,2.3948,-3.486,0
2.4762,-2.8888,-0.3982,1.7741,-1.7475,0
-1.4532,3.8411,0.9965,-1.1931,3.4431,1
3.5878,-2.9799,0.1355,2.7974,-1.5927,0
0.3763,-0.2035,-1.2256,-0.0434,-0.894,2
-0.2797,0.7438,-2.8315,0.0786,-0.3493,2
-2.171,4.1661,-0.046,-2.0903,2.7684,1
0.6569,-0.6052,-3.519,1.0261,-1.3848,2
-0.625,2.6137,0.1918,-0.6836,2.5406,1
3.7594,-3.0315,-0.3276,2.8252,-1.156,0
-1.7934,3.1848,-0.0045,-1.4915,2.0588,1
3.0791,-2.3181,-0.198,1.8628,-1.7361,0
3.8112,-2.9905,0.0335,2.8928,-1.7998,0
1.1581,0.3207,-3.8669,1.5676,-0.5999,2
-2.5677,3.9414,0.3175,-2.2332,2.8494,1
0.8982,-0.0363,-3.3528,1.1944,-1.1556,2
-2.0196,3.3193,1.2892,-2.0863,2.5048,1
2.777,-1.9742,0.4475,1.3624,-0.7745,0
2.9044,-3.6975,0.7685,2.4672,-0.9645,0
0.6387,1.2425,-2.5058,0.8008,0.1782,2
-1.2893,3.1476,1.4329,-1.4096,2.1804,1
-0.6424,3.4989,0.0227,-0.9652,2.7274,1
0.0915,0.3022,-2.32,-0.0326,-0.5965,2
1.2239,-0.5508,-3.0704,1.3497,-0.8958,2
0.5416,0.4184,-2.2956,0.667,-0.2739,2
1.793,-3.1373,-0.3673,1.6336,-2.189,0
1.2062,-1.6905,-1.5006,1.3881,-1.7808,2
1.4291,0.2974,-1.872,1.1052,-0.3365,2
-0.7453,4.1502,0.1469,-0.79,3.4959,1
1.0019,-0.3433,-2.0114,1.1508,-0.6603,2
-0.6929,1.3521,-2.5214,-0.2035,-0.5758,2
-1.6391,4.5804,0.3191,-1.24,3.5373,1
-0.8117,0.7061,-1.8943,-0.3393,-0.3276,2
3.623,-3.3695,-0.1459,2.7363,-1.0356,0
0.4731,-0.822,-1.581,0.6379,-1.0538,2
2.2923,-2.1216,-0.1393,2.05,-0.9155,0
-0.3195,0.0419,-3.0554,0.5538,-1.5036,2
0.987,0.6161,-1.6415,0.7586,0.2554,2
0.8693,-0.0769,-1.6392,0.8725,-0.5274,2
2.9959,-2.924,-0.0956,2.0477,-2.1074,0
3.7594,-3.5902,0.1702,2.5076,-1.4029,0
-0.8947,0.6316,-2.224,-0.2319,-0.7565,2
2.002,-2.5711,1.1728,0.9379,-0.6983,0
0.0538,3.6231,0.2417,-0.5588,3.6632,1
-0.0268,3.2411,1.3875,-0.873,3.6816,1
-1.634,4.9552,1.3945,-1.8358,3.9633,1
2.9315,-3.5069,-0.3062,2.1825,-1.9194,0
2.8113,-2.4912,-0.366,2.1006,-1.3383,0
1.993,-2.8733,0.1742,1.678,-1.6423,0
-2.1416,3.3037,0.6801,-2.039,1.8801,1
0.7953,-0.3953,-2.0245,0.6593,-0.8791,2
2.9909,-2.6486,-0.9286,2.1573,-1.8172,0
0.8969,0.1485,-3.0314,1.2889,-1.3753,2
-0.3673,-0.9811,-2.8574,0.8774,-1.9345,2
2.8034,-2.4762,0.129,2.0671,-1.4087,0
-1.1464,-0.5419,-3.5088,0.3433,-1.9771,2
3.0051,-4.3111,-0.8867,2.4379,-2.6355,0
-0.8326,4.3119,1.7806,-1.1395,4.1157,1
3.1192,-1.9883,2.0327,2.0897,0.7274,0
-1.4788,4.7547,0.746,-1.4456,3.5021,1
1.1127,-1.2916,-2.2617,1.2695,-1.4839,2
-2.0185,4.528,1.892,-2.1676,3.4054,1
0.8414,0.4434,-2.4558,0.8634,-0.2967,2
0.2721,-0.1509,-2.5851,0.6185,-0.6536,2
-0.2954,0.744,-2.2416,0.4588,-0.3787,2
3.2639,-2.6211,0.5396,2.1544,-0.2269,0
-0.1836,-0.2719,-4.202,0.6956,-1.8999,2
3.0323,-2.8329,-0.6721,2.351,-1.2206,0
-1.5843,2.2891,1.2175,-1.4127,1.4793,1
2.2445,-2.4651,-1.3463,1.8777,-2.0718,0
0.9091,-1.1432,-3.308,1.3791,-1.6027,2
0.5573,-0.7783,-2.6091,0.9348,-1.1445,2
-1.6832,4.0246,0.2404,-1.6304,2.975,1
-0.661,3.9476,1.3377,-1.1933,4.0882,1
2.0837,-3.0934,-0.3627,2.0463,-1.9113,0
2.7906,-3.7934,1.2373,2.5086,-1.041,0
-0.1369,0.3654,-1.3102,0.2915,0.0573,2
1.3724,-0.509,-2.5618,1.6464,-0.7217,2
0.7438,-0.7544,-2.0882,0.8738,-1.6183,2
-1.7454,4.9966,0.8295,-2.0067,3.8736,1
-0.7079,4.499,-0.6826,-0.5994,4.3253,1
-0.8668,3.0813,2.0143,-1.4224,3.3167,1
3.1898,-3.8902,0.9511,2.1286,-1.2797,0
1.6845,-2.3119,0.2226,0.8423,-1.6748,0
-0.7265,-0.1095,-1.3946,-0.0602,-0.8808,2
-0.2145,0.3416,-2.0248,0.1944,-0.8427,2
2.1629,-2.6017,0.2682,1.5632,-1.1274,0
0.0171,-0.0809,-3.9681,0.7389,-1.8895,2
2.6238,-2.9486,-0.4101,2.5473,-1.8577,0
-0.343,-1.0796,-1.5812,0.6667,-1.3256,2
0.8141,-2.0742,-0.0833,0.642,-1.8791,0
1.4267,-2.2599,1.7429,0.5219,-0.85,0
-2.0799,4.1725,-0.328,-1.7749,2.7618,1
2.6599,-2.4049,1.7774,1.4135,-0.4134,0
2.1503,-2.4154,-0.8546,2.1701,-2.0359,0
3.7753,-3.2357,-0.1782,2.5498,-1.8138,0
-0.0758,3.6173,0.9671,-0.4617,3.7384,1
2.7051,-2.1434,0.9259,1.8142,-0.5506,0
-2.4483,4.9437,1.73,-2.3839,3.8623,1
2.1037,0.0923,-1.9491,1.8203,-0.3168,2
1.8319,-2.9719,-0.8127,1.4302,-2.4368,0
0.0324,0.1302,-1.9294,0.5884,-0.903,2
-1.7846,3.7662,-0.2047,-1.6933,2.4639,1
-1.1123,0.1902,-3.0897,0.2219,-1.3662,2
1.3844,-0.4481,-3.6193,1.7232,-0.7071,2
0.6316,-0.7303,-1.7153,0.6614,-0.927,2
2.6236,-3.2533,-0.8254,1.9473,-2.1226,0
1.8968,-1.6708,-2.6376,1.9364,-1.1591,2
0.0884,0.5521,-1.3678,0.5949,-0.2561,2
0.1394,-0.2918,-1.762,0.3889,-0.0645,2
0.2952,-0.4265,-0.7045,0.3174,-0.4709,2
0.2701,0.2529,-2.4795,1.018,-0.84,2
1.1584,-0.5773,-2.4572,1.08,-0.7583,2
0.3124,-1.3478,-2.6609,0.8639,-1.6956,2
-1.2856,4.2861,0.8536,-1.237,4.1511,1
1.4235,0.0332,-2.3556,1.7255,-0.6525,2
-1.4402,3.5917,2.0916,-1.8301,3.8528,1
1.6039,-1.1879,0.9114,1.043,-0.6705,0
0.5199,-1.0905,-2.7012,0.9365,-1.9335,2
-1.9349,3.1804,1.948,-2.096,2.6493,1
-1.4002,3.4092,1.2873,-1.5251,2.7553,1
5.0663,-2.4317,0.1067,3.2885,-0.2045,0
2.8577,-2.4349,1.4819,1.6437,-1.0702,0
0.4717,0.6666,-2.9164,0.8531,-0.3456,2
0.2967,-1.3888,-3.0163,1.1831,-2.2734,2
-0.0405,-0.2369,-2.466,0.6203,-1.5869,2
-1.751,4.5713,-0.3865,-2.4892,3.6587,1
0.4546,0.9063,-2.5597,0.2477,-0.2045,2
0.793,-0.7531,-2.9452,0.6757,-1.5706,2
1.9058,-2.8373,0.0379,1.3692,-1.0973,0
-0.0723,-0.9094,-1.0732,0.4412,-1.0192,2
0.2182,0.3388,-3.6562,0.3317,-0.9159,2
-1.3782,3.8029,1.2088,-1.9223,3.1027,1
0.5782,-0.5869,-3.1457,1.1844,-1.7259,2
-2.2183,2.8146,1.2628,-2.4512,2.0203,1
0.4365,-0.4896,-3.9678,1.2325,-1.8822,2
-2.0899,4.0307,0.2747,-1.9191,2.9187,1
2.6114,-2.5102,-0.1838,1.7573,-0.912,0
1.6104,-1.1143,-1.7769,1.1597,-1.3352,2
-0.4912,1.0146,-3.5799,0.5014,-1.0138,2
2.4926,-3.8817,0.5372,1.527,-1.8999,0
-1.1446,3.6185,-0.1688,-1.1722,2.374,1
-0.8454,4.0874,0.0401,-0.555,2.8903,1
2.3578,-2.2311,0.9357,1.6832,-0.8012,0
0.3587,-0.4501,-1.5753,0.753,-0.4146,2
0.0189,0.5121,-2.8487,0.5996,-0.6486,2
-0.9905,2.7781,1.0565,-1.1101,2.3366,1
-1.2548,4.2017,1.8861,-1.7946,3.6701,1
-2.2471,3.3667,-0.4151,-1.9196,1.8548,1
0.8223,-1.1051,-3.83,1.5724,-1.9486,2
0.955,-0.2171,-1.8316,0.5932,-0.8283,2
0.5109,-0.319,-2.1638,0.205,-0.1681,2
-0.1477,-0.6577,-2.3472,0.6005,-1.5363,2
0.9018,-0.8471,-2.6596,1.1443,-1.4604,2
1.9994,0.024,-2.972,1.3763,-0.3641,2
-0.2786,-0.8849,-3.3528,0.529,-2.0313,2
0.1637,-0.6172,-3.4977,0.994,-1.5332,2
-1.2439,4.7087,0.9749,-1.7189,3.9305,1
-0.081,-1.0727,-2.0782,0.93,-1.4634,2
-2.6226,4.3978,2.4418,-2.7771,3.778,1
2.769,-3.388,0.4097,2.4945,-1.8493,0
2.6596,-3.0168,0.4744,2.0999,-1.33,0
0.3787,-0.1512,-1.9739,0.6351,-0.3666,2
2.2872,-2.8841,-0.3932,2.0377,-1.334,0
-1.9856,4.2645,0.2061,-1.5974,2.7781,1
2.9263,-2.5399,-0.599,2.8604,-0.7703,0
-1.6034,4.0948,1.2878,-2.0999,3.4369,1
3.3213,-2.9398,-0.0246,2.466,-1.1165,0
0.4276,-0.192,-2.1722,0.9854,-0.5813,2
0.4084,-0.9649,-2.4688,1.043,-1.5328,2
0.3461,0.5492,-2.0848,0.5679,0.0728,2
-0.9724,-0.4497,-2.5275,-0.0059,-1.9962,2
-0.008,-1.2776,-3.0192,0.8508,-1.8921,2
2.6612,-2.0954,-1.3898,1.7545,-1.8538,0
-0.6514,3.2561,0.68,-0.7652,3.3583,1
3.8911,-3.2485,-0.3627,2.7601,-1.4975,0
-0.6508,3.448,0.1199,-1.0899,2.591,1
-0.3855,-0.9609,-2.5505,0.2011,-1.7633,2
-0.7765,2.542,-0.0927,-0.9582,2.2405,1
-1.1386,3.1141,0.1244,-0.9741,2.384,1
0.4837,0.0823,-2.0532,0.569,-0.2166,2
2.8409,-3.3101,-0.1537,2.3592,-1.5405,0
-2.1014,3.0994,0.9648,-1.7071,2.1284,1
-0.8863,4.0592,1.4398,-1.3147,4.1197,1
1.6558,-0.9033,-2.5845,1.9943,-1.2091,2
3.1419,-3.6276,-1.4092,2.8341,-2.2591,0
3.7308,-3.5133,-0.1538,2.8365,-1.7058,0
0.1274,0.33,-2.1966,0.3886,-0.2683,2
0.4404,-0.0302,-2.1333,0.9481,-0.8618,2
-0.1346,0.9617,-1.345,0.2271,0.1499,2
-1.0279,0.0511,-2.2886,0.0491,-0.7549,2
-1.8838,3.593,1.5958,-2.1337,3.0135,1
0.6444,0.2747,-1.7349,0.5456,-0.9611,2
0.4216,-0.0666,-1.7212,0.6951,-0.23,2
2.5729,-2.9065,0.3367,1.9176,-0.7851,0
0.95,-0.9491,-4.3844,1.6867,-1.9885,2
-4.1233,5.1787,2.2223,-3.7401,3.6743,1
-2.2731,4.5189,1.2838,-2.2938,3.6484,1
-0.9443,2.0695,2.5055,-1.4236,3.0278,1
3.1734,-2.8201,0.1179,2.372,-1.0575,0
2.8544,-2.8661,0.5634,1.8994,-0.771,0
1.9698,-2.9895,-0.5007,2.1845,-2.1535,0
1.7468,-3.3889,-0.0333,1.7855,-1.6084,0
2.7774,-2.458,-0.5622,2.3377,-0.6558,0
1.3383,-0.5054,-2.6695,1.2719,-0.3816,2
2.3441,-1.0412,-1.4597,1.9778,-0.6555,0
-2.2116,4.4928,1.3354,-2.1463,3.9411,1
-1.8335,5.6438,0.7513,-2.3056,4.3426,1
3.4192,-2.7976,1.1097,1.9184,-0.8381,0
-1.3935,3.0938,0.3734,-1.7125,2.5156,1
0.1271,-0.3853,-2.9681,0.3945,-1.356,2
-1.5728,3.2872,0.2734,-1.0584,2.4332,1
-2.0608,4.9818,1.2211,-2.216,3.7763,1
-1.9403,3.4658,1.184,-2.0875,2.9513,1
1.935,-2.1886,0.1609,1.6779,-1.2608,0
1.7849,-2.3033,0.7512,1.4111,-1.2004,0
-2.6193,4.4679,2.129,-2.4058,3.6449,1
-0.9103,0.4119,-3.1471,0.2907,-0.9835,2
3.0844,-2.1452,0.8546,1.852,-0.4131,0
-0.4294,-0.2764,-2.564,0.3255,-1.1669,2
-0.6693,3.6035,0.3647,-1.0835,2.8625,1
3.1033,-3.5164,0.0613,2.18,-1.7248,0
2.4944,-2.8791,-0.1498,2.0823,-1.024,0
2.725,-2.9853,-2.0756,2.6647,-2.0966,0
3.7482,-3.121,-1.0091,3.074,-1.3388,0
-1.5645,4.0562,1.1152,-1.7786,3.8162,1
-1.7588,3.6492,1.0996,-1.9729,2.4314,1
2.9929,-1.4635,-0.2325,2.2282,0.0356,0
0.772,0.6636,-1.4951,0.4473,0.4777,2
1.7423,-2.7202,0.2128,1.6066,-1.658,0
0.2858,0.7685,-3.7824,0.8896,-0.5442,2
3.4428,-2.7278,-0.3323,2.7406,-0.696,0
-1.8699,4.3477,-0.9394,-1.3163,2.6057,1
0.2039,1.5094,-2.9805,0.4836,-0.0356,2
0.935,0.4931,-2.6717,1.1319,-0.413,2
1.1052,-0.0661,-2.2832,1.1406,-0.2605,2
2.1697,-2.6772,0.5694,1.3853,-1.1405,0
-0.0708,-0.2384,-2.1546,0.3513,-1.4266,2
3.318,-2.5579,0.8368,2.2686,-0.3902,0
-1.0027,0.3135,-2.2287,-0.2917,-1.3772,2
-2.4762,4.7594,1.7191,-2.3987,3.7096,1
-0.2586,2.6949,1.4994,-0.8977,3.9979,1
-0.8303,-0.0708,-2.6045,0.2035,-1.7317,2
3.5718,-2.8517,0.1765,2.4651,-0.8686,0
2.6194,-2.8794,1.4,1.499,-0.7236,0
2.5688,-2.5747,-0.4453,2.2086,-1.1473,0
-2.9601,3.9796,1.7364,-2.5514,3.0986,1
0.0135,-0.6952,-2.9081,0.6703,-1.8422,2
-1.4908,3.8385,0.9384,-2.071,3.644,1
0.5656,-0.452,-3.1001,1.2133,-1.698,2
-0.5965,2.3941,-0.7512,-0.743,1.667,1
-0.15,0.0094,-2.2196,0.0728,-1.0369,2
2.1268,-2.8566,0.3537,1.7142,-1.6705,0
-1.8288,4.7838,0.1985,-1.9797,3.3964,1
-0.0983,3.5131,1.787,-0.4139,4.3863,1
2.7589,-2.2827,1.5477,1.3374,-0.7589,0
0.9449,-0.5627,-0.6844,0.8532,-0.5088,2
-2.0806,4.2013,0.6577,-1.8406,3.2083,1
3.9416,-2.9847,0.7824,3.1453,-0.6715,0
2.665,-2.3511,-0.2838,1.9514,-1.4592,0
3.2983,-1.7975,0.1632,1.9655,0.3041,0
1.0112,-0.0306,-3.6465,1.2351,-0.6049,2
-1.8804,4.44,1.1705,-1.9589,3.2031,1
-1.4286,4.8831,0.0488,-1.4122,3.1111,1
0.0342,2.3165,1.0867,-0.7672,2.6803,1
-0.1785,3.7725,1.759,-0.9412,4.2099,1
2.4804,-2.479,-1.154,2.2951,-0.9612,0
-0.5933,2.6868,0.9946,-1.1715,2.605,1
-1.6922,3.0888,1.7887,-1.6204,2.7214,1
-1.9404,3.7917,-1.1526,-1.1259,2.0002,1
0.8536,-1.1324,-3.2866,1.2224,-1.6061,2
3.1028,-3.4185,-0.5596,1.9068,-2.3655,0
3.214,-2.7584,-0.0308,2.1686,-1.0246,0
-2.1989,3.428,0.832,-1.9155,2.7696,1
0.2609,0.1901,-1.3825,0.1456,-0.8121,2
-0.1765,3.1882,-0.3826,-0.3887,2.0844,1
2.8966,-2.5748,-0.3366,1.8295,-1.1146,0
1.6263,-1.4108,-0.8283,1.6245,-0.6959,0
0.8186,-0.6542,-4.2147,1.6158,-1.9652,2
-0.2486,-0.3056,-1.9015,0.2263,-1.2811,2
0.9523,-0.9733,-2.4761,0.8855,-1.6175,2
0.9915,-0.341,-1.1875,0.8497,0.0756,2
-1.0862,3.6349,1.0335,-1.1186,3.0264,1
1.6093,-0.2531,-2.7608,1.5218,-0.7073,2
-2.5909,5.1982,0.7022,-2.0529,3.926,1
0.9121,0.1417,-2.8837,1.157,-0.3675,2
2.1904,-1.6118,0.4944,1.3335,-0.3781,0
-2.4128,3.203,1.5034,-2.2593,2.0151,1
-1.2758,4.1668,1.5687,-1.4069,3.5318,1
-0.3742,-0.0919,-1.624,0.3756,-1.0132,2
3.4193,-3.0059,0.7233,2.2998,-1.4209,0
1.0293,-0.6019,-1.9787,0.9329,-1.0222,2
-0.2461,0.9384,-1.353,-0.1447,-0.4011,2
-0.5944,3.3186,-0.1953,-0.816,2.5524,1
1.8543,-0.8761,-3.8235,2.204,-1.4825,2
-2.6372,4.2929,1.0623,-2.7352,3.3813,1
1.332,-2.2631,-0.8728,1.4921,-2.0636,0
-1.0365,2.7573,1.2063,-0.7248,2.6216,1
-0.5882,2.302,0.5928,-0.8801,2.3103,1
0.1615,0.7795,-2.7166,0.3658,0.1504,2
-0.0555,1.4468,-2.2829,0.2978,0.4978,2
2.5601,-1.5294,1.091,1.5754,0.2558,0
1.9325,-2.7289,-1.0389,1.6032,-1.8661,0
-2.6847,5.8266,-0.2483,-1.9792,3.9565,1
-2.6074,4.0659,0.4739,-1.8536,3.0274,1
2.5616,-4.4161,-0.1514,2.5188,-3.0407,0
3.2984,-2.6947,1.0633,2.0142,-0.3397,0
4.4802,-2.7863,-0.6586,2.8422,-1.1538,0
-1.5082,3.3234,0.321,-1.4154,2.7676,1
1.0168,-0.8187,-1.2612,0.9646,-0.84,2
-0.8605,3.6895,0.9962,-1.3688,2.9181,1
-1.1086,4.7628,-0.2379,-1.1604,3.8242,1
-1.2987,5.0089,0.7563,-1.2743,4.031,1
1.891,-1.1497,-3.4845,2.0729,-1.7103,2
-0.7699,3.1177,-0.0924,-0.7392,1.7507,1
0.0451,0.2687,-1.693,0.467,-0.4518,2
2.9813,-3.6579,-1.1791,2.5258,-2.1078,0
-0.2896,-0.3264,-2.8714,0.8,-0.8963,2
0.7426,-1.0246,-1.8143,0.6975,-1.4002,2
2.3628,-3.086,0.8192,1.7776,-1.8784,0
-1.2776,3.3877,1.1903,-1.4133,2.8692,1
2.0288,-2.1774,-0.8448,1.9146,-1.3123,0
-1.6077,3.5415,0.234,-1.3109,2.5706,1
-1.0379,3.1663,0.7751,-1.149,2.9474,1
2.491,-2.7011,-1.4802,2.3571,-1.9985,0
-0.4824,4.2765,0.8476,-0.8135,4.0022,1
2.1088,-1.2189,-1.0732,1.7417,-0.7424,0
1.0451,0.544,-3.4469,1.2381,-0.7809,2
3.9359,-3.7975,2.2089,2.781,-1.0064,0
0.0061,0.1972,-2.0589,0.4053,-0.7359,2
1.9607,-2.5521,-0.3189,1.5346,-1.5603,0
2.3807,-1.991,0.7344,1.7194,-0.511,0
2.9756,-1.8769,-0.6913,2.3721,-0.898,0
0.6579,1.1978,-2.9191,0.6712,-0.1859,2
-0.91,3.4442,-0.0803,-1.2871,2.4347,1
3.3947,-3.6118,-0.0406,2.3901,-1.6379,0
